Reboilers,,,,
0.351845719,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
6.01813E-16,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
5.97862E-10,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.087829231,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.000734567,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.H2O,
0.056446119,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.018406472,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.073523237,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.108525703,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.170314795,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.132374156,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350024,350024.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350023,Object Name,350023,350023.Object Name,
0,Vapour Fraction,350023,350023.Vapour Fraction,
59.61158917,Temperature,350023,350023.Temperature,
10.05526205,Pressure,350023,350023.Pressure,
3885.609394,Molar Flow,350023,350023.Molar Flow,
226314.6964,Mass Flow,350023,350023.Mass Flow,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.35184843,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
6.01627E-16,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
5.97131E-10,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.087831749,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.000736883,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.H2O,
0.056446363,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.018403125,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.073528915,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.108513076,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.170314455,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.132377003,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.44922619,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
2.37441E-17,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
2.26025E-11,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.08287405,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
1.22873E-05,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.H2O,
0.079432701,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.024334214,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.011443317,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.021120731,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.19290996,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.138646549,Phase Comp Mole Frac,350023,350023.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350022,Object Name,350022,350022.Object Name,
0,Vapour Fraction,350022,350022.Vapour Fraction,
50,Temperature,350022,350022.Temperature,
10.05526205,Pressure,350022,350022.Pressure,
4003.115801,Molar Flow,350022,350022.Molar Flow,
226314.6964,Mass Flow,350022,350022.Mass Flow,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.341520364,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.83967E-16,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
5.79603E-10,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085253559,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.000715253,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.H2O,
0.054789451,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.047216528,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.10072417,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.075974342,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.165315089,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.128491244,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350022,350022.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350021,Object Name,350021,350021.Object Name,
0,Vapour Fraction,350021,350021.Vapour Fraction,
80.70942044,Temperature,350021,350021.Temperature,
10.4,Pressure,350021,350021.Pressure,
4003.115801,Molar Flow,350021,350021.Molar Flow,
226314.6964,Mass Flow,350021,350021.Mass Flow,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.341520364,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.83967E-16,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
5.79603E-10,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085253559,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.000715253,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.H2O,
0.054789451,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.047216528,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.10072417,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.075974342,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.165315089,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.128491244,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350021,350021.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350020,Object Name,350020,350020.Object Name,
0,Vapour Fraction,350020,350020.Vapour Fraction,
146.0030947,Temperature,350020,350020.Temperature,
10.8,Pressure,350020,350020.Pressure,
2196.729397,Molar Flow,350020,350020.Molar Flow,
188077.4137,Mass Flow,350020,350020.Mass Flow,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.000848309,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0.000411654,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0.000411654,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.002576445,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.00129904,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.H2O,
0.000128253,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.i-Butane,
3.05986E-11,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.041003568,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.951839742,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.MTBE,
4.3919E-10,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.001481335,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350020,350020.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350020',Object Name,350020',"350020'"".Object Name",
0,Vapour Fraction,350020',"350020'"".Vapour Fraction",
146.0030947,Temperature,350020',"350020'"".Temperature",
10.8,Pressure,350020',"350020'"".Pressure",
2196.729868,Molar Flow,350020',"350020'"".Molar Flow",
188077.4539,Mass Flow,350020',"350020'"".Mass Flow",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.1-Butene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.13-Butadiene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.244M1pentene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.244M2pentene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.cis2-Butene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.H2O",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.i-Butane",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.i-Butene",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.Methanol",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.MTBE",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.n-Butane",
,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Aqueous Phase.tr2-Butene",
0.000848309,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.1-Butene",
0,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.13-Butadiene",
0.000411654,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.244M1pentene",
0.000411654,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.244M2pentene",
0.002576445,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.cis2-Butene",
0.00129904,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.H2O",
0.000128253,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.i-Butane",
3.05986E-11,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.i-Butene",
0.041003569,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.Methanol",
0.951839741,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.MTBE",
4.3919E-10,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.n-Butane",
0.001481335,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Liquid Phase.tr2-Butene",
0.002581222,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.1-Butene",
0,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.13-Butadiene",
7.96799E-05,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.244M1pentene",
9.82244E-05,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.244M2pentene",
0.006345721,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.cis2-Butene",
0.006338471,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.H2O",
0.000419804,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.i-Butane",
1.12762E-10,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.i-Butene",
0.131065763,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.Methanol",
0.849086638,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.MTBE",
1.39429E-09,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.n-Butane",
0.003984475,Phase Comp Mole Frac,350020',"350020'"".Phase Comp Mole Frac.Vapour Phase.tr2-Butene",
350019',Object Name,350019',"350019'"".Object Name",
1,Vapour Fraction,350019',"350019'"".Vapour Fraction",
146.0030947,Temperature,350019',"350019'"".Temperature",
10.8,Pressure,350019',"350019'"".Pressure",
34770.7323,Molar Flow,350019',"350019'"".Molar Flow",
2779209.537,Mass Flow,350019',"350019'"".Mass Flow",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.1-Butene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.13-Butadiene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.244M1pentene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.244M2pentene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.cis2-Butene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.H2O",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.i-Butane",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.i-Butene",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.Methanol",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.MTBE",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.n-Butane",
,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Aqueous Phase.tr2-Butene",
0.000848309,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.1-Butene",
0,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.13-Butadiene",
0.000411654,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.244M1pentene",
0.000411654,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.244M2pentene",
0.002576445,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.cis2-Butene",
0.00129904,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.H2O",
0.000128253,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.i-Butane",
3.05986E-11,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.i-Butene",
0.041003569,Phase Comp Mole Frac,350019',"350019'"".Phase Comp Mole Frac.Liquid Phase.Methanol",
