BMRS,Business Type,Registered Resource EIC code,BM Unit ID,NGC BM Unit ID,Registered Resource Name,PSR Type,Effective From (Date),Capacity MW,*,Type (powerplant(station) or generator(unit)),Connected (if generator(unit)),Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output11,Output12,Output13,Output14,Output15,Output16,Output17,Output18,Output19,Output20,Output21,Output22,Output23,Output24,Output25,Output26,Output27,Output28,Output29,Output30,Output31,Output32,Output33,Output34,Output35,Output36,Output37,Output38,Output39,Output40,Output41,Output42,Output43,Output44,Output45,Output46,Output47,Output48,**,outputBMRSUnitToDUKESStation,"outputpowerplant =IF(ISNA(VLOOKUP(C2,CP$2:CR$1184,3,FALSE)),"""",VLOOKUP(C2,CP$2:CR$1184,3,FALSE))",tMatchType,***,EICStation,ESO W Type Codes - Stations,Display Name - Stations,Used by X BMUs - Stations,Automatic ID - Stations,15 characters,Energy Identification Code - Stations,Function - Stations,EIC Name - Asset Name - Stations,****,EICUnit,ESO W Type Codes - BMUs,Display Name - Units,STATION,Automatic ID - Units,Energy Identification Code - Units,Function - Units,EIC Name - Asset Name - Units,*****,DUKES,Company Name,Station Name,Fuel,Type,Installed Capacity (MW),Year of commission or year generation began,"Location:
Scotland, Wales, Northern Ireland or English region",******,outputDUKESToBMRSEIC,outputDUKESToBMRSID,plantname,******.1,CapacityDiff,MatchType,MatchYear,MatchGenType,ConfidenceScore,ConfidenceResult,Year,Month,Day,Period,Output
BMRS,Production unit,48WSTN00000OLDSS,,,OLDS,Generation,1/01/2000 0:00,560.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-4.0,***,EICStation,ESO W Type Codes - Stations,KILNS,1.0,48WSTN0000KILNS,15,48WSTN0000KILNSJ,Production Unit,Killingholme Control Point,****,EICUnit,ESO W Type Codes - BMUs,EGGPS-1,EGGPS,48W00000EGGPS-1,48W00000EGGPS-1X,Generation Unit,Eggborough EGGPS-1,*****,DUKES,Venitent Energy Services,Blackstone Edge,Wind (onshore),Wind (onshore),7.5,2013,Yorkshire and Humber,******,None,None,Blackstone_Edge,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN00000BAGE8,,,BAGE,Generation,14/02/2002 0:00,552.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,Baglan Bay,Baglan_Bay,999.0,***,EICStation,ESO W Type Codes - Stations,KLYN-A,1.0,48WSTN000KLYN-A,15,48WSTN000KLYN-A4,Production Unit,Kings Lynn-2,****,EICUnit,ESO W Type Codes - BMUs,EGGPS-2,EGGPS,48W00000EGGPS-2,48W00000EGGPS-2V,Generation Unit,Eggborough EGGPS-2,*****,DUKES,Anesco,Blackwell,Solar,Solar,4.976,2017,West Midlands,******,None,None,Blackwell,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH7Y,T_ABTH7,ABTH7,ABTH7,Fossil Hard coal,1/01/2013 0:00,535.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LAGA,1.0,48WSTN00000LAGA,15,48WSTN00000LAGA3,Production Unit,Langage Power Station,****,EICUnit,ESO W Type Codes - BMUs,EGGPS-3,EGGPS,48W00000EGGPS-3,48W00000EGGPS-3T,Generation Unit,Eggborough EGGPS-3,*****,DUKES,RWE Npower,Blantyre,Hydro,Hydro,0.57,1995,Scotland,******,None,None,Blantyre,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH8W,T_ABTH8,ABTH8,ABTH8,Fossil Hard coal,1/01/2013 0:00,535.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-8.0,***,EICStation,ESO W Type Codes - Stations,LAIG,1.0,48WSTN00000LAIG,15,48WSTN00000LAIGM,Production Unit,Allt na Lairige,****,EICUnit,ESO W Type Codes - BMUs,EGGPS-4,EGGPS,48W00000EGGPS-4,48W00000EGGPS-4R,Generation Unit,Eggborough EGGPS-4,*****,DUKES,Engie Power,Blantyre Muir,Wind (onshore),Wind (onshore),13.158,2014,Scotland,******,None,None,Blantyre_Muir,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH9U,T_ABTH9,ABTH9,ABTH9,Fossil Hard coal,1/01/2013 0:00,535.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-3.0,***,EICStation,ESO W Type Codes - Stations,LARYW,4.0,48WSTN0000LARYW,15,48WSTN0000LARYWP,Production Unit,London Array Wind Farm,****,EICUnit,ESO W Type Codes - BMUs,EGLSD-1,EGLSD,48W00000EGLSD-1,48W00000EGLSD-1B,Load,Eglinton EGLSD-1,*****,DUKES,Lightsource BP,Blatchworthy,Solar,Solar,1.41246,2013,South West,******,None,None,Blatchworthy,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH7Y,T_ABTH7,ABTH7,ABTH7,Fossil Hard coal,1/12/2016 0:00,535.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-3.0,***,EICStation,ESO W Type Codes - Stations,LBAR,1.0,48WSTN00000LBAR,15,48WSTN00000LBARK,Production Unit,Little Barford-1,****,EICUnit,ESO W Type Codes - BMUs,ELVAD-1,ELVAD,48W00000ELVAD-1,48W00000ELVAD-16,Load,Elvanfoot ELVAD-1,*****,DUKES,Wise Energy,Blenches Mill,Solar,Solar,6.0788,2014,South West,******,None,None,Blenches_Mill,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH8W,T_ABTH8,ABTH8,ABTH8,Fossil Hard coal,1/12/2016 0:00,535.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-3.0,***,EICStation,ESO W Type Codes - Stations,LBAR-G,1.0,48WSTN000LBAR-G,15,48WSTN000LBAR-G1,Production Unit,Little Barford OCGT,****,EICUnit,ESO W Type Codes - BMUs,ERRO-1,ERRO,48W000000ERRO-1,48W000000ERRO-1P,Generation Unit,Errochty ERRO-1,*****,DUKES,Anesco,Blue House,Solar,Solar,4.98,2016,North East,******,None,None,Blue_House,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000DNGB216,T_DNGB21,DNGB21,DNGB21,Nuclear,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,LCLTW,1.0,48WSTN0000LCLTW,15,48WSTN0000LCLTWH,Production Unit,Lochluichart,****,EICUnit,ESO W Type Codes - BMUs,ERRO-2,ERRO,48W000000ERRO-2,48W000000ERRO-2N,Generation Unit,Errochty ERRO-2,*****,DUKES,Toucan Energy Services,Bluegates,Solar,Solar,10.69717,2015,East England,******,None,None,Bluegates,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000DNGB224,T_DNGB22,DNGB22,DNGB22,Nuclear,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LITT-D,3.0,48WSTN000LITT-D,15,48WSTN000LITT-DA,Production Unit,Littlebrook-1,****,EICUnit,ESO W Type Codes - BMUs,ERRO-3,ERRO,48W000000ERRO-3,48W000000ERRO-3L,Generation Unit,Errochty ERRO-3,*****,DUKES,EDF Energy,Blyth,Wind (offshore),Wind (offshore),40.0,2018,North East,******,None,None,Blyth,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000EGGPS-3T,T_EGGPS-3,EGGPS-3,EGGPS-3,Fossil Hard coal,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LITT-G,3.0,48WSTN000LITT-G,15,48WSTN000LITT-G4,Production Unit,Littlebrook-2,****,EICUnit,ESO W Type Codes - BMUs,FAARW-1,FAARW,48W00000FAARW-1,48W00000FAARW-13,Generation Unit,Farr Windfarm FAARW-1,*****,DUKES,Greencoat Capital,Bobbing,Solar,Solar,11.6012,2016,South East,******,None,None,Bobbing,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000EGGPS-4R,T_EGGPS-4,EGGPS-4,EGGPS-4,Fossil Hard coal,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LLWSD,1.0,48WSTN0000LLWSD,15,48WSTN0000LLWSD6,Consumption Unit,Llanwern,****,EICUnit,ESO W Type Codes - BMUs,FAARW-2,FAARW,48W00000FAARW-2,48W00000FAARW-21,Generation Unit,Farr Windfarm FAARW-2,*****,DUKES,Lightsource BP,Bodmin,Solar,Solar,4.97684,2012,South West,******,None,None,Bodmin,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000EGGPS-1X,T_EGGPS-1,EGGPS-1,EGGPS-1,Fossil Hard coal,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LNCSW,3.0,48WSTN0000LNCSW,15,48WSTN0000LNCSW1,Production Unit,Lincs Wind Farm,****,EICUnit,ESO W Type Codes - BMUs,FALGW-1,FALGW,48W00000FALGW-1,48W00000FALGW-1T,Generation Unit,Fallago Wind Farm FALGW-1,*****,DUKES,Greencoat Capital,Bodwen,Solar,Solar,5.0,2017,South West,******,None,None,Bodwen,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000EGGPS-2V,T_EGGPS-2,EGGPS-2,EGGPS-2,Fossil Hard coal,1/01/2013 0:00,525.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-4.0,***,EICStation,ESO W Type Codes - Stations,LNMTH,3.0,48WSTN0000LNMTH,15,48WSTN0000LNMTHP,Production Unit,Lynemouth P/S,****,EICUnit,ESO W Type Codes - BMUs,FASN-1,FASN,48W000000FASN-1,48W000000FASN-18,Generation Unit,Fasnakyle FASN-1,*****,DUKES,Greencoat Capital,Bogenlea,Wind (onshore),Wind (onshore),2.31,2014,Scotland,******,None,None,Bogenlea,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000000ABTH9U,T_ABTH9,ABTH9,ABTH9,Fossil Hard coal,1/12/2016 0:00,520.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,LOAN,6.0,48WSTN00000LOAN,15,48WSTN00000LOAND,Production Unit,Longannet,****,EICUnit,ESO W Type Codes - BMUs,FASN2,FASN,48W0000000FASN2,48W0000000FASN25,Generation Unit,Fasnakyle FASN2,*****,DUKES,Lightsource BP,Bolsovermoor Quarry ,Solar,Solar,5.0,2017,East Midlands,******,None,None,Bolsovermoor_Quarry,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000BAGE-1L,T_BAGE-1,BAGE-1,BAGE-1,Generation,14/02/2002 0:00,520.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,LOCG,1.0,48WSTN00000LOCG,15,48WSTN00000LOCGL,Production Unit,Loch Gair,****,EICUnit,ESO W Type Codes - BMUs,FASN3,FASN,48W0000000FASN3,48W0000000FASN33,Generation Unit,Fasnakyle FASN3,*****,DUKES,Viridor Waste Management,Bolton EfW,Waste (municipal solid waste),Conventional Steam,8.0,1971,North West,******,None,None,Bolton_EfW,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000FIDL-40,T_FIDL-4,FIDL-4,FIDL-4,Fossil Hard coal,9/02/2016 0:00,506.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,MANXE,1.0,48WSTN0000MANXE,15,48WSTN0000MANXE0,Production Unit,Manx ,****,EICUnit,ESO W Type Codes - BMUs,FASN-4,FASN,48W000000FASN-4,48W000000FASN-42,Generation Unit,Fasnakyle FASN-4,*****,DUKES,Drax Power,Bonnington,Hydro,Hydro,11.0,1927,Scotland,******,None,None,Bonnington,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000RATS-36,T_RATS-3,RATS-3,RATS-3,Fossil Hard coal,1/10/2015 0:00,505.0,*,generator,48WSTN00000RATS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.37,396.35,479.426,479.966,480.3,479.636,480.03,479.866,413.72,343.07,329.39,315.66,372.836,382.526,434.73,471.57,474.576,476.78,471.466,474.71,473.83,476.806,480.25,479.75,480.076,480.17,480.186,480.376,479.966,435.156,444.766,430.27,414.39,416.576,479.41,**,None,,-3.0,***,EICStation,ESO W Type Codes - Stations,MARK,1.0,48WSTN00000MARK,15,48WSTN00000MARKJ,Production Unit,Markinch Biomass,****,EICUnit,ESO W Type Codes - BMUs,FAWN-1,FAWN,48W000000FAWN-1,48W000000FAWN-1P,Generation Unit,Fawley North FAWN-1,*****,DUKES,EDF Energy,Boundary Lane,Wind (onshore),Wind (onshore),6.15,2013,North East,******,None,None,Boundary_Lane,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000RATS-44,T_RATS-4,RATS-4,RATS-4,Fossil Hard coal,1/10/2015 0:00,505.0,*,generator,48WSTN00000RATS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.784,231.564,395.44,492.546,500.04,499.89,500.076,499.906,500.166,500.106,456.226,344.444,330.23,324.746,362.646,361.246,384.016,439.624,496.02,481.22,492.41,494.976,493.93,495.42,499.51,499.046,498.59,498.666,498.716,498.186,499.396,498.506,495.456,450.486,437.124,401.096,464.59,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,MARMD,1.0,48WSTN0000MARMD,15,48WSTN0000MARMDJ,Production Unit,Marshall Meadows,****,EICUnit,ESO W Type Codes - BMUs,FDUNT-1,FDUNT,48W00000FDUNT-1,48W00000FDUNT-15,Generation Unit,Kings Lynn FDUNT-1,*****,DUKES,Anesco,Bourne Park ,Solar,Solar,0.2484,2012,South West,******,None,None,Bourne_Park_1,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000RATS-1A,T_RATS-1,RATS-1,RATS-1,Fossil Hard coal,1/10/2015 0:00,505.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-3.0,***,EICStation,ESO W Type Codes - Stations,MDHLW,1.0,48WSTN0000MDHLW,15,48WSTN0000MDHLW9,Production Unit,Mid Hill Wind Farm,****,EICUnit,ESO W Type Codes - BMUs,FELL-1,FELL,48W000000FELL-1,48W000000FELL-1R,Generation Unit,Fellside FELL-1,*****,DUKES,Anesco,Bourne Park 2 ,Solar,Solar,2.4,2015,South West,******,None,None,Bourne_Park_2,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000000RATS-28,T_RATS-2,RATS-2,RATS-2,Fossil Hard coal,1/10/2015 0:00,505.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,MEDP,1.0,48WSTN00000MEDP,15,48WSTN00000MEDPZ,Production Unit,Medway,****,EICUnit,ESO W Type Codes - BMUs,FERR-1,FERR,48W000000FERR-1,48W000000FERR-1A,Generation Unit,Ferrybridge FERR-1,*****,DUKES,E.ON UK,Bowbeat (Emly Bank),Wind (onshore),Wind (onshore),15.6,2002,Scotland,******,None,None,Bowbeat_(Emly_Bank),******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000KILLPG-1Q,T_KILLPG-1,KILLPG-1,KILLPG-1,Fossil Gas,1/10/2015 0:00,500.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-4.0,***,EICStation,ESO W Type Codes - Stations,MILWW,1.0,48WSTN0000MILWW,15,48WSTN0000MILWW9,Production Unit,Millennium Windfarm,****,EICUnit,ESO W Type Codes - BMUs,FERR-2,FERR,48W000000FERR-2,48W000000FERR-28,Generation Unit,Ferrybridge FERR-2,*****,DUKES,E.ON UK,Bowbeat (Roughside) ,Wind (onshore),Wind (onshore),15.6,2002,Scotland,******,None,None,Bowbeat_(Roughside),******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W0000KILLPG-2O,T_KILLPG-2,KILLPG-2,KILLPG-2,Fossil Gas,1/10/2015 0:00,500.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,MINSW,1.0,48WSTN0000MINSW,15,48WSTN0000MINSWD,Production Unit,Minsca,****,EICUnit,ESO W Type Codes - BMUs,FERR-3,FERR,48W000000FERR-3,48W000000FERR-36,Generation Unit,Ferrybridge FERR-3,*****,DUKES,SSE,Bowmore,Diesel/gas oil,OCGT,6.0,1946,Scotland,******,None,None,Bowmore,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000IRNPS-1U,T_IRNPS-1,IRNPS-1,IRNPS-1,Other,1/10/2015 0:00,500.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,MOSWD,1.0,48WSTN0000MOSWD,15,48WSTN0000MOSWDQ,Production Unit,Exxon Mossmoran,****,EICUnit,ESO W Type Codes - BMUs,FERR-4,FERR,48W000000FERR-4,48W000000FERR-44,Generation Unit,Ferrybridge FERR-4,*****,DUKES,Falck Renewables,Boyndie,Wind (onshore),Wind (onshore),16.3,2006,Scotland,******,48WSTN0000BOYNWK,BOYNW,Boyndie,******,26,-4,-5,-2,15,0,2022,02,09,48,0
BMRS,Production unit,48W00000IRNPS-2S,T_IRNPS-2,IRNPS-2,IRNPS-2,Other,1/10/2015 0:00,500.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,MRWD,1.0,48WSTN00000MRWD,15,48WSTN00000MRWDO,Production Unit,Marchwood,****,EICUnit,ESO W Type Codes - BMUs,FERR-5G,FERR-G,48W00000FERR-5G,48W00000FERR-5GV,Generation Unit,Ferrybridge FERR-5G,*****,DUKES,REG WindPower,Brackagh Quarry,Wind (onshore),Wind (onshore),4.98,2016,Northern Ireland,******,None,None,Brackagh_Quarry,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000COTPS-2O,T_COTPS-2,COTPS-2,COTPS-2,Fossil Hard coal,1/01/2013 0:00,500.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,-10.0,***,EICStation,ESO W Type Codes - Stations,NANT,1.0,48WSTN00000NANT,15,48WSTN00000NANT8,Production Unit,Nant,****,EICUnit,ESO W Type Codes - BMUs,FERR-8G,FERR-G,48W00000FERR-8G,48W00000FERR-8GM,Generation Unit,Ferrybridge FERR-8G,*****,DUKES,British Solar Renewables,Bradenstoke,Solar,Solar,69.7884,2015,South West,******,None,None,Bradenstoke,******,999,999,999,999,3996,0,2022,02,09,48,0
