primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,age
bituminous,subcritical,60,2500,2019,36.29,13274925.00,18
bituminous,subcritical,63,100,80.82,83.76,531391.50,19
bituminous,subcritical,63,200,161.6,62.92,1062520.00,19
bituminous,subcritical,63,300,242.3,54.98,1593122.50,19
bituminous,subcritical,63,400,323.1,50.58,2124382.50,19
bituminous,subcritical,63,500,403.8,47.71,2654985.00,19
bituminous,subcritical,63,600,484.6,45.65,3186245.00,19
bituminous,subcritical,63,700,565.3,44.07,3716847.50,19
bituminous,subcritical,63,800,646.1,42.81,4248107.50,19
bituminous,subcritical,63,900,726.8,41.76,4778710.00,19
bituminous,subcritical,63,1000,807.6,40.87,5309970.00,19
bituminous,subcritical,63,1100,888.3,40.1,5840572.50,19
bituminous,subcritical,63,1200,969.1,39.42,6371832.50,19
bituminous,subcritical,63,1300,1050,38.8,6903750.00,19
bituminous,subcritical,63,1400,1131,38.31,7436325.00,19
bituminous,subcritical,63,1500,1211,37.95,7962325.00,19
bituminous,subcritical,63,1600,1292,37.63,8494900.00,19
bituminous,subcritical,63,1700,1373,37.34,9027475.00,19
bituminous,subcritical,63,1800,1454,37.08,9560050.00,19
bituminous,subcritical,63,1900,1534,36.85,10086050.00,19
bituminous,subcritical,63,2000,1615,36.63,10618625.00,19
bituminous,subcritical,63,2100,1696,36.43,11151200.00,19
bituminous,subcritical,63,2200,1777,36.24,11683775.00,19
bituminous,subcritical,63,2300,1857,36.07,12209775.00,19
bituminous,subcritical,63,2400,1938,35.9,12742350.00,19
bituminous,subcritical,63,2500,2019,35.74,13274925.00,19
bituminous,subcritical,67,100,80.82,82.33,531391.50,20
bituminous,subcritical,67,200,161.6,61.72,1062520.00,20
bituminous,subcritical,67,300,242.3,53.88,1593122.50,20
bituminous,subcritical,67,400,323.1,49.55,2124382.50,20
bituminous,subcritical,67,500,403.8,46.74,2654985.00,20
bituminous,subcritical,67,600,484.6,44.71,3186245.00,20
bituminous,subcritical,67,700,565.3,43.17,3716847.50,20
bituminous,subcritical,67,800,646.1,41.93,4248107.50,20
bituminous,subcritical,67,900,726.8,40.91,4778710.00,20
bituminous,subcritical,67,1000,807.6,40.04,5309970.00,20
bituminous,subcritical,67,1100,888.3,39.28,5840572.50,20
bituminous,subcritical,67,1200,969.1,38.61,6371832.50,20
bituminous,subcritical,67,1300,1050,38.01,6903750.00,20
bituminous,subcritical,67,1400,1131,37.53,7436325.00,20
bituminous,subcritical,67,1500,1211,37.17,7962325.00,20
bituminous,subcritical,67,1600,1292,36.86,8494900.00,20
bituminous,subcritical,67,1700,1373,36.58,9027475.00,20
bituminous,subcritical,67,1800,1454,36.33,9560050.00,20
bituminous,subcritical,67,1900,1534,36.1,10086050.00,20
bituminous,subcritical,67,2000,1615,35.89,10618625.00,20
bituminous,subcritical,67,2100,1696,35.69,11151200.00,20
bituminous,subcritical,67,2200,1777,35.51,11683775.00,20
bituminous,subcritical,67,2300,1857,35.33,12209775.00,20
bituminous,subcritical,67,2400,1938,35.17,12742350.00,20
bituminous,subcritical,67,2500,2019,35.01,13274925.00,20
bituminous,subcritical,70,100,80.82,81.25,531391.50,21
bituminous,subcritical,70,200,161.6,60.81,1062520.00,21
bituminous,subcritical,70,300,242.3,53.06,1593122.50,21
bituminous,subcritical,70,400,323.1,48.79,2124382.50,21
bituminous,subcritical,70,500,403.8,46.01,2654985.00,21
bituminous,subcritical,70,600,484.6,44.01,3186245.00,21
bituminous,subcritical,70,700,565.3,42.49,3716847.50,21
bituminous,subcritical,70,800,646.1,41.27,4248107.50,21
bituminous,subcritical,70,900,726.8,40.27,4778710.00,21
bituminous,subcritical,70,1000,807.6,39.41,5309970.00,21
bituminous,subcritical,70,1100,888.3,38.67,5840572.50,21
bituminous,subcritical,70,1200,969.1,38.01,6371832.50,21
bituminous,subcritical,70,1300,1050,37.41,6903750.00,21
bituminous,subcritical,70,1400,1131,36.94,7436325.00,21
bituminous,subcritical,70,1500,1211,36.59,7962325.00,21
bituminous,subcritical,70,1600,1292,36.29,8494900.00,21
bituminous,subcritical,70,1700,1373,36.01,9027475.00,21
bituminous,subcritical,70,1800,1454,35.76,9560050.00,21
bituminous,subcritical,70,1900,1534,35.54,10086050.00,21
bituminous,subcritical,70,2000,1615,35.33,10618625.00,21
bituminous,subcritical,70,2100,1696,35.13,11151200.00,21
bituminous,subcritical,70,2200,1777,34.95,11683775.00,21
bituminous,subcritical,70,2300,1857,34.78,12209775.00,21
bituminous,subcritical,70,2400,1938,34.61,12742350.00,21
bituminous,subcritical,70,2500,2019,34.45,13274925.00,21
bituminous,subcritical,73,100,80.82,80.18,531391.50,22
bituminous,subcritical,73,200,161.6,59.91,1062520.00,22
bituminous,subcritical,73,300,242.3,52.24,1593122.50,22
bituminous,subcritical,73,400,323.1,48.02,2124382.50,22
bituminous,subcritical,73,500,403.8,45.28,2654985.00,22
bituminous,subcritical,73,600,484.6,43.31,3186245.00,22
bituminous,subcritical,73,700,565.3,41.81,3716847.50,22
bituminous,subcritical,73,800,646.1,40.62,4248107.50,22
bituminous,subcritical,73,900,726.8,39.63,4778710.00,22
bituminous,subcritical,73,1000,807.6,38.79,5309970.00,22
bituminous,subcritical,73,1100,888.3,38.05,5840572.50,22
bituminous,subcritical,73,1200,969.1,37.4,6371832.50,22
bituminous,subcritical,73,1300,1050,36.82,6903750.00,22
bituminous,subcritical,73,1400,1131,36.35,7436325.00,22
bituminous,subcritical,73,1500,1211,36.01,7962325.00,22
bituminous,subcritical,73,1600,1292,35.71,8494900.00,22
bituminous,subcritical,73,1700,1373,35.44,9027475.00,22
bituminous,subcritical,73,1800,1454,35.2,9560050.00,22
bituminous,subcritical,73,1900,1534,34.97,10086050.00,22
bituminous,subcritical,73,2000,1615,34.77,10618625.00,22
bituminous,subcritical,73,2100,1696,34.58,11151200.00,22
bituminous,subcritical,73,2200,1777,34.4,11683775.00,22
bituminous,subcritical,73,2300,1857,34.23,12209775.00,22
bituminous,subcritical,73,2400,1938,34.06,12742350.00,22
bituminous,subcritical,73,2500,2019,33.9,13274925.00,22
bituminous,subcritical,77,100,80.82,78.75,531391.50,23
bituminous,subcritical,77,200,161.6,58.7,1062520.00,23
bituminous,subcritical,77,300,242.3,51.14,1593122.50,23
bituminous,subcritical,77,400,323.1,46.99,2124382.50,23
bituminous,subcritical,77,500,403.8,44.3,2654985.00,23
bituminous,subcritical,77,600,484.6,42.38,3186245.00,23
bituminous,subcritical,77,700,565.3,40.91,3716847.50,23
bituminous,subcritical,77,800,646.1,39.74,4248107.50,23
bituminous,subcritical,77,900,726.8,38.77,4778710.00,23
bituminous,subcritical,77,1000,807.6,37.95,5309970.00,23
bituminous,subcritical,77,1100,888.3,37.23,5840572.50,23
bituminous,subcritical,77,1200,969.1,36.6,6371832.50,23
bituminous,subcritical,77,1300,1050,36.03,6903750.00,23
bituminous,subcritical,77,1400,1131,35.57,7436325.00,23
bituminous,subcritical,77,1500,1211,35.24,7962325.00,23
bituminous,subcritical,77,1600,1292,34.94,8494900.00,23
bituminous,subcritical,77,1700,1373,34.68,9027475.00,23
bituminous,subcritical,77,1800,1454,34.44,9560050.00,23
bituminous,subcritical,77,1900,1534,34.23,10086050.00,23
bituminous,subcritical,77,2000,1615,34.02,10618625.00,23
bituminous,subcritical,77,2100,1696,33.84,11151200.00,23
bituminous,subcritical,77,2200,1777,33.66,11683775.00,23
bituminous,subcritical,77,2300,1857,33.49,12209775.00,23
bituminous,subcritical,77,2400,1938,33.33,12742350.00,23
bituminous,subcritical,77,2500,2019,33.17,13274925.00,23
bituminous,subcritical,80,100,80.82,77.68,531391.50,24
bituminous,subcritical,80,200,161.6,57.79,1062520.00,24
bituminous,subcritical,80,300,242.3,50.32,1593122.50,24
bituminous,subcritical,80,400,323.1,46.23,2124382.50,24
bituminous,subcritical,80,500,403.8,43.57,2654985.00,24
bituminous,subcritical,80,600,484.6,41.68,3186245.00,24
bituminous,subcritical,80,700,565.3,40.24,3716847.50,24
bituminous,subcritical,80,800,646.1,39.09,4248107.50,24
bituminous,subcritical,80,900,726.8,38.13,4778710.00,24
bituminous,subcritical,80,1000,807.6,37.32,5309970.00,24
bituminous,subcritical,80,1100,888.3,36.62,5840572.50,24
bituminous,subcritical,80,1200,969.1,36,6371832.50,24
bituminous,subcritical,80,1300,1050,35.43,6903750.00,24
bituminous,subcritical,80,1400,1131,34.98,7436325.00,24
bituminous,subcritical,80,1500,1211,34.66,7962325.00,24
bituminous,subcritical,80,1600,1292,34.37,8494900.00,24
bituminous,subcritical,80,1700,1373,34.11,9027475.00,24
bituminous,subcritical,80,1800,1454,33.88,9560050.00,24
bituminous,subcritical,80,1900,1534,33.66,10086050.00,24
bituminous,subcritical,80,2000,1615,33.47,10618625.00,24
bituminous,subcritical,80,2100,1696,33.28,11151200.00,24
bituminous,subcritical,80,2200,1777,33.1,11683775.00,24
bituminous,subcritical,80,2300,1857,32.94,12209775.00,24
bituminous,subcritical,80,2400,1938,32.77,12742350.00,24
bituminous,subcritical,80,2500,2019,32.62,13274925.00,24
bituminous,subcritical,83,100,80.82,76.6,531391.50,25
bituminous,subcritical,83,200,161.6,56.89,1062520.00,25
bituminous,subcritical,83,300,242.3,49.5,1593122.50,25
bituminous,subcritical,83,400,323.1,45.46,2124382.50,25
bituminous,subcritical,83,500,403.8,42.85,2654985.00,25
bituminous,subcritical,83,600,484.6,40.98,3186245.00,25
bituminous,subcritical,83,700,565.3,39.56,3716847.50,25
bituminous,subcritical,83,800,646.1,38.43,4248107.50,25
bituminous,subcritical,83,900,726.8,37.49,4778710.00,25
bituminous,subcritical,83,1000,807.6,36.7,5309970.00,25
bituminous,subcritical,83,1100,888.3,36.01,5840572.50,25
bituminous,subcritical,83,1200,969.1,35.39,6371832.50,25
bituminous,subcritical,83,1300,1050,34.84,6903750.00,25
bituminous,subcritical,83,1400,1131,34.4,7436325.00,25
bituminous,subcritical,83,1500,1211,34.08,7962325.00,25
bituminous,subcritical,83,1600,1292,33.8,8494900.00,25
bituminous,subcritical,83,1700,1373,33.54,9027475.00,25
bituminous,subcritical,83,1800,1454,33.31,9560050.00,25
bituminous,subcritical,83,1900,1534,33.1,10086050.00,25
bituminous,subcritical,83,2000,1615,32.91,10618625.00,25
bituminous,subcritical,83,2100,1696,32.72,11151200.00,25
bituminous,subcritical,83,2200,1777,32.55,11683775.00,25
bituminous,subcritical,83,2300,1857,32.38,12209775.00,25
bituminous,subcritical,83,2400,1938,32.22,12742350.00,25
bituminous,subcritical,83,2500,2019,32.07,13274925.00,25
bituminous,subcritical,87,100,80.82,75.17,531391.50,26
bituminous,subcritical,87,200,161.6,55.68,1062520.00,26
bituminous,subcritical,87,300,242.3,48.4,1593122.50,26
bituminous,subcritical,87,400,323.1,44.43,2124382.50,26
bituminous,subcritical,87,500,403.8,41.87,2654985.00,26
bituminous,subcritical,87,600,484.6,40.05,3186245.00,26
bituminous,subcritical,87,700,565.3,38.66,3716847.50,26
bituminous,subcritical,87,800,646.1,37.55,4248107.50,26
bituminous,subcritical,87,900,726.8,36.64,4778710.00,26
bituminous,subcritical,87,1000,807.6,35.86,5309970.00,26
bituminous,subcritical,87,1100,888.3,35.19,5840572.50,26
bituminous,subcritical,87,1200,969.1,34.59,6371832.50,26
bituminous,subcritical,87,1300,1050,34.04,6903750.00,26
bituminous,subcritical,87,1400,1131,33.61,7436325.00,26
bituminous,subcritical,87,1500,1211,33.3,7962325.00,26
bituminous,subcritical,87,1600,1292,33.03,8494900.00,26
bituminous,subcritical,87,1700,1373,32.78,9027475.00,26
bituminous,subcritical,87,1800,1454,32.56,9560050.00,26
bituminous,subcritical,87,1900,1534,32.35,10086050.00,26
bituminous,subcritical,87,2000,1615,32.16,10618625.00,26
bituminous,subcritical,87,2100,1696,31.98,11151200.00,26
bituminous,subcritical,87,2200,1777,31.81,11683775.00,26
bituminous,subcritical,87,2300,1857,31.65,12209775.00,26
bituminous,subcritical,87,2400,1938,31.49,12742350.00,26
bituminous,subcritical,87,2500,2019,31.33,13274925.00,26
bituminous,subcritical,90,100,80.82,74.1,531391.50,27
bituminous,subcritical,90,200,161.6,54.78,1062520.00,27
bituminous,subcritical,90,300,242.3,47.58,1593122.50,27
bituminous,subcritical,90,400,323.1,43.67,2124382.50,27
bituminous,subcritical,90,500,403.8,41.14,2654985.00,27
bituminous,subcritical,90,600,484.6,39.35,3186245.00,27
bituminous,subcritical,90,700,565.3,37.98,3716847.50,27
bituminous,subcritical,90,800,646.1,36.9,4248107.50,27
bituminous,subcritical,90,900,726.8,36,4778710.00,27
bituminous,subcritical,90,1000,807.6,35.24,5309970.00,27
bituminous,subcritical,90,1100,888.3,34.57,5840572.50,27
bituminous,subcritical,90,1200,969.1,33.98,6371832.50,27
bituminous,subcritical,90,1300,1050,33.45,6903750.00,27
bituminous,subcritical,90,1400,1131,33.03,7436325.00,27
bituminous,subcritical,90,1500,1211,32.72,7962325.00,27
bituminous,subcritical,90,1600,1292,32.45,8494900.00,27
bituminous,subcritical,90,1700,1373,32.21,9027475.00,27
bituminous,subcritical,90,1800,1454,31.99,9560050.00,27
bituminous,subcritical,90,1900,1534,31.79,10086050.00,27
bituminous,subcritical,90,2000,1615,31.6,10618625.00,27
bituminous,subcritical,90,2100,1696,31.43,11151200.00,27
bituminous,subcritical,90,2200,1777,31.26,11683775.00,27
bituminous,subcritical,90,2300,1857,31.09,12209775.00,27
bituminous,subcritical,90,2400,1938,30.93,12742350.00,27
bituminous,subcritical,90,2500,2019,30.78,13274925.00,27
bituminous,subcritical,93,100,80.82,73.03,531391.50,28
bituminous,subcritical,93,200,161.6,53.87,1062520.00,28
bituminous,subcritical,93,300,242.3,46.76,1593122.50,28
bituminous,subcritical,93,400,323.1,42.9,2124382.50,28
bituminous,subcritical,93,500,403.8,40.41,2654985.00,28
bituminous,subcritical,93,600,484.6,38.65,3186245.00,28
bituminous,subcritical,93,700,565.3,37.31,3716847.50,28
bituminous,subcritical,93,800,646.1,36.24,4248107.50,28
bituminous,subcritical,93,900,726.8,35.36,4778710.00,28
bituminous,subcritical,93,1000,807.6,34.61,5309970.00,28
bituminous,subcritical,93,1100,888.3,33.96,5840572.50,28
bituminous,subcritical,93,1200,969.1,33.38,6371832.50,28
bituminous,subcritical,93,1300,1050,32.85,6903750.00,28
bituminous,subcritical,93,1400,1131,32.44,7436325.00,28
bituminous,subcritical,93,1500,1211,32.14,7962325.00,28
bituminous,subcritical,93,1600,1292,31.88,8494900.00,28
bituminous,subcritical,93,1700,1373,31.64,9027475.00,28
bituminous,subcritical,93,1800,1454,31.43,9560050.00,28
bituminous,subcritical,93,1900,1534,31.23,10086050.00,28
bituminous,subcritical,93,2000,1615,31.04,10618625.00,28
bituminous,subcritical,93,2100,1696,30.87,11151200.00,28
bituminous,subcritical,93,2200,1777,30.7,11683775.00,28
bituminous,subcritical,93,2300,1857,30.54,12209775.00,28
bituminous,subcritical,93,2400,1938,30.38,12742350.00,28
bituminous,subcritical,93,2500,2019,30.23,13274925.00,28
bituminous,subcritical,97,100,80.82,71.59,531391.50,29
bituminous,subcritical,97,200,161.6,52.66,1062520.00,29
bituminous,subcritical,97,300,242.3,45.66,1593122.50,29
bituminous,subcritical,97,400,323.1,41.87,2124382.50,29
bituminous,subcritical,97,500,403.8,39.44,2654985.00,29
bituminous,subcritical,97,600,484.6,37.72,3186245.00,29
bituminous,subcritical,97,700,565.3,36.41,3716847.50,29
bituminous,subcritical,97,800,646.1,35.37,4248107.50,29
bituminous,subcritical,97,900,726.8,34.51,4778710.00,29
bituminous,subcritical,97,1000,807.6,33.78,5309970.00,29
bituminous,subcritical,97,1100,888.3,33.14,5840572.50,29
bituminous,subcritical,97,1200,969.1,32.57,6371832.50,29
bituminous,subcritical,97,1300,1050,32.06,6903750.00,29
bituminous,subcritical,97,1400,1131,31.66,7436325.00,29
bituminous,subcritical,97,1500,1211,31.37,7962325.00,29
bituminous,subcritical,97,1600,1292,31.11,8494900.00,29
bituminous,subcritical,97,1700,1373,30.88,9027475.00,29
bituminous,subcritical,97,1800,1454,30.68,9560050.00,29
bituminous,subcritical,97,1900,1534,30.48,10086050.00,29
bituminous,subcritical,97,2000,1615,30.3,10618625.00,29
bituminous,subcritical,97,2100,1696,30.13,11151200.00,29
bituminous,subcritical,97,2200,1777,29.96,11683775.00,29
bituminous,subcritical,97,2300,1857,29.8,12209775.00,29
bituminous,subcritical,97,2400,1938,29.65,12742350.00,29
bituminous,subcritical,97,2500,2019,29.49,13274925.00,29
bituminous,subcritical,100,100,80.82,70.52,531391.50,30
bituminous,subcritical,100,200,161.6,51.76,1062520.00,30
bituminous,subcritical,100,300,242.3,44.84,1593122.50,30
bituminous,subcritical,100,400,323.1,41.11,2124382.50,30
bituminous,subcritical,100,500,403.8,38.71,2654985.00,30
bituminous,subcritical,100,600,484.6,37.02,3186245.00,30
bituminous,subcritical,100,700,565.3,35.73,3716847.50,30
bituminous,subcritical,100,800,646.1,34.71,4248107.50,30
bituminous,subcritical,100,900,726.8,33.87,4778710.00,30
bituminous,subcritical,100,1000,807.6,33.15,5309970.00,30
bituminous,subcritical,100,1100,888.3,32.53,5840572.50,30
bituminous,subcritical,100,1200,969.1,31.97,6371832.50,30
bituminous,subcritical,100,1300,1050,31.47,6903750.00,30
bituminous,subcritical,100,1400,1131,31.07,7436325.00,30
bituminous,subcritical,100,1500,1211,30.79,7962325.00,30
bituminous,subcritical,100,1600,1292,30.54,8494900.00,30
bituminous,subcritical,100,1700,1373,30.31,9027475.00,30
bituminous,subcritical,100,1800,1454,30.11,9560050.00,30
bituminous,subcritical,100,1900,1534,29.92,10086050.00,30
bituminous,subcritical,100,2000,1615,29.74,10618625.00,30
bituminous,subcritical,100,2100,1696,29.57,11151200.00,30
bituminous,subcritical,100,2200,1777,29.41,11683775.00,30
bituminous,subcritical,100,2300,1857,29.25,12209775.00,30
bituminous,subcritical,100,2400,1938,29.1,12742350.00,30
bituminous,subcritical,100,2500,2019,28.94,13274925.00,30
