primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
subbituminous,subcritical,20,1900,1685,46.65,11078875,10,0.75,15,35.11,11.8245614,46.9345614,212.51,1432.25,-40.24,-264578,59.19371901,-0.282385965,58.91133304
subbituminous,subcritical,20,2000,1773,46.38,11657475,10,0.75,15,34.91,11.82,46.73,223.6,1507.05,-42.35,-278451.25,58.85652893,-0.282333333,58.57419559
subbituminous,subcritical,20,2100,1862,46.14,12242650,10,0.75,15,34.73,11.82222222,46.55222222,234.83,1582.7,-44.47,-292390.25,58.55305785,-0.282349206,58.27070864
subbituminous,subcritical,20,2200,1951,45.93,12827825,10,0.75,15,34.57,11.82424242,46.39424242,246.05,1658.35,-46.6,-306395,58.28330579,-0.282424242,58.00088154
subbituminous,subcritical,20,2300,2039,45.73,13406425,10,0.75,15,34.42,11.82028986,46.24028986,257.15,1733.15,-48.7,-320202.5,58.03041322,-0.282318841,57.74809438
subbituminous,subcritical,20,2400,2128,45.54,13991600,10,0.75,15,34.28,11.82222222,46.10222222,268.38,1808.8,-50.82,-334141.5,57.79438017,-0.282333333,57.51204683
subbituminous,subcritical,20,2500,2217,45.37,14576775,10,0.75,15,34.15,11.824,45.974,279.6,1884.45,-52.95,-348146.25,57.57520661,-0.2824,57.29280661
subbituminous,subcritical,23,100,88.74,99.23,583465.5,10,0.75,15,74.69,11.832,86.522,11.19,75.429,-2.121,-13945.575,125.9236364,-0.2828,125.6408364
subbituminous,subcritical,23,200,177.4,76.56,1166405,10,0.75,15,57.63,11.82666667,69.45666667,22.37,150.79,-4.24,-27878,97.16132231,-0.282666667,96.87865565
subbituminous,subcritical,23,300,266.1,67.62,1749607.5,10,0.75,15,50.9,11.82666667,62.72666667,33.56,226.185,-6.355,-41784.125,85.81487603,-0.282444444,85.53243159
subbituminous,subcritical,23,400,354.7,62.56,2332152.5,10,0.75,15,47.09,11.82333333,58.91333333,44.73,301.495,-8.475,-55723.125,79.39140496,-0.2825,79.10890496
subbituminous,subcritical,23,500,443.4,59.19,2915355,10,0.75,15,44.55,11.824,56.374,55.92,376.89,-10.59,-69629.25,75.10909091,-0.2824,74.82669091
subbituminous,subcritical,23,600,532,56.74,3497900,10,0.75,15,42.71,11.82222222,54.53222222,67.09,452.2,-12.71,-83568.25,72.00694215,-0.282444444,71.7244977
subbituminous,subcritical,23,700,620.7,54.85,4081102.5,10,0.75,15,41.29,11.82285714,53.11285714,78.28,527.595,-14.825,-97474.375,69.61289256,-0.282380952,69.33051161
subbituminous,subcritical,23,800,709.3,53.33,4663647.5,10,0.75,15,40.14,11.82166667,51.96166667,89.45,602.905,-16.945,-111413.375,67.67404959,-0.282416667,67.39163292
subbituminous,subcritical,23,900,798,52.06,5246850,10,0.75,15,39.19,11.82222222,51.01222222,100.64,678.3,-19.06,-125319.5,66.07239669,-0.28237037,65.79002632
subbituminous,subcritical,23,1000,886.7,50.99,5830052.5,10,0.75,15,38.38,11.82266667,50.20266667,111.83,753.695,-21.175,-139225.625,64.70677686,-0.282333333,64.42444353
subbituminous,subcritical,23,1100,975.3,50.05,6412597.5,10,0.75,15,37.67,11.82181818,49.49181818,123,829.005,-23.295,-153164.625,63.50975207,-0.282363636,63.22738843
subbituminous,subcritical,23,1200,1064,49.22,6995800,10,0.75,15,37.05,11.82222222,48.87222222,134.19,904.4,-25.41,-167070.75,62.46446281,-0.282333333,62.18212948
subbituminous,subcritical,23,1300,1153,48.48,7580975,10,0.75,15,36.49,11.82564103,48.31564103,145.41,980.05,-27.54,-181075.5,61.52033058,-0.282461538,61.23786904
subbituminous,subcritical,23,1400,1241,47.88,8159575,10,0.75,15,36.04,11.81904762,47.85904762,156.51,1054.85,-29.64,-194883,60.76165289,-0.282285714,60.47936718
subbituminous,subcritical,23,1500,1330,47.43,8744750,10,0.75,15,35.7,11.82222222,47.52222222,167.73,1130.5,-31.77,-208887.75,60.18842975,-0.2824,59.90602975
subbituminous,subcritical,23,1600,1419,47.02,9329925,10,0.75,15,35.39,11.825,47.215,178.96,1206.15,-33.89,-222826.75,59.66578512,-0.282416667,59.38336846
subbituminous,subcritical,23,1700,1507,46.66,9908525,10,0.75,15,35.12,11.81960784,46.93960784,190.06,1280.95,-35.99,-236634.25,59.21057851,-0.28227451,58.928304
subbituminous,subcritical,23,1800,1596,46.35,10493700,10,0.75,15,34.89,11.82222222,46.71222222,201.28,1356.6,-38.12,-250639,58.82280992,-0.28237037,58.54043955
subbituminous,subcritical,23,1900,1685,46.06,11078875,10,0.75,15,34.67,11.8245614,46.4945614,212.51,1432.25,-40.24,-264578,58.45190083,-0.282385965,58.16951486
subbituminous,subcritical,23,2000,1773,45.8,11657475,10,0.75,15,34.47,11.82,46.29,223.6,1507.05,-42.35,-278451.25,58.11471074,-0.282333333,57.83237741
subbituminous,subcritical,23,2100,1862,45.56,12242650,10,0.75,15,34.29,11.82222222,46.11222222,234.83,1582.7,-44.47,-292390.25,57.81123967,-0.282349206,57.52889046
subbituminous,subcritical,23,2200,1951,45.35,12827825,10,0.75,15,34.14,11.82424242,45.96424242,246.05,1658.35,-46.6,-306395,57.55834711,-0.282424242,57.27592287
subbituminous,subcritical,23,2300,2039,45.15,13406425,10,0.75,15,33.99,11.82028986,45.81028986,257.15,1733.15,-48.7,-320202.5,57.30545455,-0.282318841,57.0231357
subbituminous,subcritical,23,2400,2128,44.96,13991600,10,0.75,15,33.84,11.82222222,45.66222222,268.38,1808.8,-50.82,-334141.5,57.05256198,-0.282333333,56.77022865
subbituminous,subcritical,23,2500,2217,44.79,14576775,10,0.75,15,33.71,11.824,45.534,279.6,1884.45,-52.95,-348146.25,56.83338843,-0.2824,56.55098843
subbituminous,subcritical,27,100,88.74,97.72,583465.5,10,0.75,15,73.56,11.832,85.392,11.19,75.429,-2.121,-13945.575,124.0185124,-0.2828,123.7357124
subbituminous,subcritical,27,200,177.4,75.29,1166405,10,0.75,15,56.67,11.82666667,68.49666667,22.37,150.79,-4.24,-27878,95.54280992,-0.282666667,95.26014325
subbituminous,subcritical,27,300,266.1,66.47,1749607.5,10,0.75,15,50.03,11.82666667,61.85666667,33.56,226.185,-6.355,-41784.125,84.34809917,-0.282444444,84.06565473
subbituminous,subcritical,27,400,354.7,61.48,2332152.5,10,0.75,15,46.28,11.82333333,58.10333333,44.73,301.495,-8.475,-55723.125,78.02578512,-0.2825,77.74328512
subbituminous,subcritical,27,500,443.4,58.17,2915355,10,0.75,15,43.79,11.824,55.614,55.92,376.89,-10.59,-69629.25,73.8277686,-0.2824,73.5453686
subbituminous,subcritical,27,600,532,55.76,3497900,10,0.75,15,41.97,11.82222222,53.79222222,67.09,452.2,-12.71,-83568.25,70.75933884,-0.282444444,70.4768944
subbituminous,subcritical,27,700,620.7,53.91,4081102.5,10,0.75,15,40.58,11.82285714,52.40285714,78.28,527.595,-14.825,-97474.375,68.41586777,-0.282380952,68.13348682
subbituminous,subcritical,27,800,709.3,52.41,4663647.5,10,0.75,15,39.45,11.82166667,51.27166667,89.45,602.905,-16.945,-111413.375,66.5107438,-0.282416667,66.22832713
subbituminous,subcritical,27,900,798,51.17,5246850,10,0.75,15,38.52,11.82222222,50.34222222,100.64,678.3,-19.06,-125319.5,64.94280992,-0.28237037,64.66043955
subbituminous,subcritical,27,1000,886.7,50.11,5830052.5,10,0.75,15,37.72,11.82266667,49.54266667,111.83,753.695,-21.175,-139225.625,63.59404959,-0.282333333,63.31171625
subbituminous,subcritical,27,1100,975.3,49.19,6412597.5,10,0.75,15,37.03,11.82181818,48.85181818,123,829.005,-23.295,-153164.625,62.4307438,-0.282363636,62.14838017
subbituminous,subcritical,27,1200,1064,48.38,6995800,10,0.75,15,36.42,11.82222222,48.24222222,134.19,904.4,-25.41,-167070.75,61.40231405,-0.282333333,61.11998072
subbituminous,subcritical,27,1300,1153,47.65,7580975,10,0.75,15,35.87,11.82564103,47.69564103,145.41,980.05,-27.54,-181075.5,60.47504132,-0.282461538,60.19257978
subbituminous,subcritical,27,1400,1241,47.06,8159575,10,0.75,15,35.42,11.81904762,47.23904762,156.51,1054.85,-29.64,-194883,59.71636364,-0.282285714,59.43407792
subbituminous,subcritical,27,1500,1330,46.61,8744750,10,0.75,15,35.08,11.82222222,46.90222222,167.73,1130.5,-31.77,-208887.75,59.1431405,-0.2824,58.8607405
subbituminous,subcritical,27,1600,1419,46.22,9329925,10,0.75,15,34.79,11.825,46.615,178.96,1206.15,-33.89,-222826.75,58.65421488,-0.282416667,58.37179821
subbituminous,subcritical,27,1700,1507,45.87,9908525,10,0.75,15,34.53,11.81960784,46.34960784,190.06,1280.95,-35.99,-236634.25,58.21586777,-0.28227451,57.93359326
subbituminous,subcritical,27,1800,1596,45.55,10493700,10,0.75,15,34.29,11.82222222,46.11222222,201.28,1356.6,-38.12,-250639,57.81123967,-0.28237037,57.5288693
subbituminous,subcritical,27,1900,1685,45.27,11078875,10,0.75,15,34.08,11.8245614,45.9045614,212.51,1432.25,-40.24,-264578,57.45719008,-0.282385965,57.17480412
subbituminous,subcritical,27,2000,1773,45.02,11657475,10,0.75,15,33.89,11.82,45.71,223.6,1507.05,-42.35,-278451.25,57.1368595,-0.282333333,56.85452617
subbituminous,subcritical,27,2100,1862,44.78,12242650,10,0.75,15,33.71,11.82222222,45.53222222,234.83,1582.7,-44.47,-292390.25,56.83338843,-0.282349206,56.55103922
subbituminous,subcritical,27,2200,1951,44.57,12827825,10,0.75,15,33.55,11.82424242,45.37424242,246.05,1658.35,-46.6,-306395,56.56363636,-0.282424242,56.28121212
subbituminous,subcritical,27,2300,2039,44.38,13406425,10,0.75,15,33.41,11.82028986,45.23028986,257.15,1733.15,-48.7,-320202.5,56.32760331,-0.282318841,56.04528447
subbituminous,subcritical,27,2400,2128,44.19,13991600,10,0.75,15,33.26,11.82222222,45.08222222,268.38,1808.8,-50.82,-334141.5,56.07471074,-0.282333333,55.79237741
subbituminous,subcritical,27,2500,2217,44.02,14576775,10,0.75,15,33.13,11.824,44.954,279.6,1884.45,-52.95,-348146.25,55.85553719,-0.2824,55.57313719
subbituminous,subcritical,30,100,88.74,96.6,583465.5,10,0.75,15,72.71,11.832,84.542,11.19,75.429,-2.121,-13945.575,122.5854545,-0.2828,122.3026545
subbituminous,subcritical,30,200,177.4,74.34,1166405,10,0.75,15,55.96,11.82666667,67.78666667,22.37,150.79,-4.24,-27878,94.34578512,-0.282666667,94.06311846
subbituminous,subcritical,30,300,266.1,65.61,1749607.5,10,0.75,15,49.39,11.82666667,61.21666667,33.56,226.185,-6.355,-41784.125,83.26909091,-0.282444444,82.98664646
subbituminous,subcritical,30,400,354.7,60.67,2332152.5,10,0.75,15,45.67,11.82333333,57.49333333,44.73,301.495,-8.475,-55723.125,76.99735537,-0.2825,76.71485537
subbituminous,subcritical,30,500,443.4,57.4,2915355,10,0.75,15,43.21,11.824,55.034,55.92,376.89,-10.59,-69629.25,72.84991736,-0.2824,72.56751736
subbituminous,subcritical,30,600,532,55.03,3497900,10,0.75,15,41.42,11.82222222,53.24222222,67.09,452.2,-12.71,-83568.25,69.83206612,-0.282444444,69.54962167
subbituminous,subcritical,30,700,620.7,53.2,4081102.5,10,0.75,15,40.04,11.82285714,51.86285714,78.28,527.595,-14.825,-97474.375,67.50545455,-0.282380952,67.22307359
subbituminous,subcritical,30,800,709.3,51.72,4663647.5,10,0.75,15,38.93,11.82166667,50.75166667,89.45,602.905,-16.945,-111413.375,65.63404959,-0.282416667,65.35163292
subbituminous,subcritical,30,900,798,50.5,5246850,10,0.75,15,38.01,11.82222222,49.83222222,100.64,678.3,-19.06,-125319.5,64.08297521,-0.28237037,63.80060484
subbituminous,subcritical,30,1000,886.7,49.45,5830052.5,10,0.75,15,37.22,11.82266667,49.04266667,111.83,753.695,-21.175,-139225.625,62.75107438,-0.282333333,62.46874105
subbituminous,subcritical,30,1100,975.3,48.54,6412597.5,10,0.75,15,36.54,11.82181818,48.36181818,123,829.005,-23.295,-153164.625,61.6046281,-0.282363636,61.32226446
subbituminous,subcritical,30,1200,1064,47.74,6995800,10,0.75,15,35.93,11.82222222,47.75222222,134.19,904.4,-25.41,-167070.75,60.57619835,-0.282333333,60.29386501
subbituminous,subcritical,30,1300,1153,47.03,7580975,10,0.75,15,35.4,11.82564103,47.22564103,145.41,980.05,-27.54,-181075.5,59.68264463,-0.282461538,59.40018309
subbituminous,subcritical,30,1400,1241,46.44,8159575,10,0.75,15,34.96,11.81904762,46.77904762,156.51,1054.85,-29.64,-194883,58.94082645,-0.282285714,58.65854073
subbituminous,subcritical,30,1500,1330,46,8744750,10,0.75,15,34.63,11.82222222,46.45222222,167.73,1130.5,-31.77,-208887.75,58.38446281,-0.2824,58.10206281
subbituminous,subcritical,30,1600,1419,45.62,9329925,10,0.75,15,34.34,11.825,46.165,178.96,1206.15,-33.89,-222826.75,57.89553719,-0.282416667,57.61312052
subbituminous,subcritical,30,1700,1507,45.27,9908525,10,0.75,15,34.08,11.81960784,45.89960784,190.06,1280.95,-35.99,-236634.25,57.45719008,-0.28227451,57.17491557
subbituminous,subcritical,30,1800,1596,44.96,10493700,10,0.75,15,33.84,11.82222222,45.66222222,201.28,1356.6,-38.12,-250639,57.05256198,-0.28237037,56.77019161
subbituminous,subcritical,30,1900,1685,44.68,11078875,10,0.75,15,33.63,11.8245614,45.4545614,212.51,1432.25,-40.24,-264578,56.6985124,-0.282385965,56.41612643
subbituminous,subcritical,30,2000,1773,44.43,11657475,10,0.75,15,33.44,11.82,45.26,223.6,1507.05,-42.35,-278451.25,56.37818182,-0.282333333,56.09584848
subbituminous,subcritical,30,2100,1862,44.2,12242650,10,0.75,15,33.27,11.82222222,45.09222222,234.83,1582.7,-44.47,-292390.25,56.09157025,-0.282349206,55.80922104
subbituminous,subcritical,30,2200,1951,43.99,12827825,10,0.75,15,33.11,11.82424242,44.93424242,246.05,1658.35,-46.6,-306395,55.82181818,-0.282424242,55.53939394
subbituminous,subcritical,30,2300,2039,43.8,13406425,10,0.75,15,32.97,11.82028986,44.79028986,257.15,1733.15,-48.7,-320202.5,55.58578512,-0.282318841,55.30346628
subbituminous,subcritical,30,2400,2128,43.62,13991600,10,0.75,15,32.83,11.82222222,44.65222222,268.38,1808.8,-50.82,-334141.5,55.34975207,-0.282333333,55.06741873
subbituminous,subcritical,30,2500,2217,43.45,14576775,10,0.75,15,32.71,11.824,44.534,279.6,1884.45,-52.95,-348146.25,55.14743802,-0.2824,54.86503802
subbituminous,subcritical,33,100,88.74,95.47,583465.5,10,0.75,15,71.86,11.832,83.692,11.19,75.429,-2.121,-13945.575,121.1523967,-0.2828,120.8695967
subbituminous,subcritical,33,200,177.4,73.39,1166405,10,0.75,15,55.24,11.82666667,67.06666667,22.37,150.79,-4.24,-27878,93.13190083,-0.282666667,92.84923416
subbituminous,subcritical,33,300,266.1,64.74,1749607.5,10,0.75,15,48.73,11.82666667,60.55666667,33.56,226.185,-6.355,-41784.125,82.15636364,-0.282444444,81.87391919
subbituminous,subcritical,33,400,354.7,59.87,2332152.5,10,0.75,15,45.07,11.82333333,56.89333333,44.73,301.495,-8.475,-55723.125,75.98578512,-0.2825,75.70328512
subbituminous,subcritical,33,500,443.4,56.64,2915355,10,0.75,15,42.63,11.824,54.454,55.92,376.89,-10.59,-69629.25,71.87206612,-0.2824,71.58966612
subbituminous,subcritical,33,600,532,54.29,3497900,10,0.75,15,40.87,11.82222222,52.69222222,67.09,452.2,-12.71,-83568.25,68.90479339,-0.282444444,68.62234894
subbituminous,subcritical,33,700,620.7,52.49,4081102.5,10,0.75,15,39.51,11.82285714,51.33285714,78.28,527.595,-14.825,-97474.375,66.61190083,-0.282380952,66.32951987
subbituminous,subcritical,33,800,709.3,51.03,4663647.5,10,0.75,15,38.41,11.82166667,50.23166667,89.45,602.905,-16.945,-111413.375,64.75735537,-0.282416667,64.47493871
subbituminous,subcritical,33,900,798,49.82,5246850,10,0.75,15,37.5,11.82222222,49.32222222,100.64,678.3,-19.06,-125319.5,63.2231405,-0.28237037,62.94077013
subbituminous,subcritical,33,1000,886.7,48.79,5830052.5,10,0.75,15,36.73,11.82266667,48.55266667,111.83,753.695,-21.175,-139225.625,61.92495868,-0.282333333,61.64262534
subbituminous,subcritical,33,1100,975.3,47.9,6412597.5,10,0.75,15,36.06,11.82181818,47.88181818,123,829.005,-23.295,-153164.625,60.7953719,-0.282363636,60.51300826
subbituminous,subcritical,33,1200,1064,47.11,6995800,10,0.75,15,35.46,11.82222222,47.28222222,134.19,904.4,-25.41,-167070.75,59.78380165,-0.282333333,59.50146832
subbituminous,subcritical,33,1300,1153,46.4,7580975,10,0.75,15,34.93,11.82564103,46.75564103,145.41,980.05,-27.54,-181075.5,58.89024793,-0.282461538,58.6077864
subbituminous,subcritical,33,1400,1241,45.83,8159575,10,0.75,15,34.5,11.81904762,46.31904762,156.51,1054.85,-29.64,-194883,58.16528926,-0.282285714,57.88300354
subbituminous,subcritical,33,1500,1330,45.39,8744750,10,0.75,15,34.17,11.82222222,45.99222222,167.73,1130.5,-31.77,-208887.75,57.60892562,-0.2824,57.32652562
subbituminous,subcritical,33,1600,1419,45.01,9329925,10,0.75,15,33.88,11.825,45.705,178.96,1206.15,-33.89,-222826.75,57.12,-0.282416667,56.83758333
subbituminous,subcritical,33,1700,1507,44.67,9908525,10,0.75,15,33.62,11.81960784,45.43960784,190.06,1280.95,-35.99,-236634.25,56.68165289,-0.28227451,56.39937838
subbituminous,subcritical,33,1800,1596,44.37,10493700,10,0.75,15,33.4,11.82222222,45.22222222,201.28,1356.6,-38.12,-250639,56.3107438,-0.28237037,56.02837343
subbituminous,subcritical,33,1900,1685,44.09,11078875,10,0.75,15,33.19,11.8245614,45.0145614,212.51,1432.25,-40.24,-264578,55.95669421,-0.282385965,55.67430825
subbituminous,subcritical,33,2000,1773,43.85,11657475,10,0.75,15,33.01,11.82,44.83,223.6,1507.05,-42.35,-278451.25,55.65322314,-0.282333333,55.37088981
subbituminous,subcritical,33,2100,1862,43.62,12242650,10,0.75,15,32.83,11.82222222,44.65222222,234.83,1582.7,-44.47,-292390.25,55.34975207,-0.282349206,55.06740286
subbituminous,subcritical,33,2200,1951,43.41,12827825,10,0.75,15,32.68,11.82424242,44.50424242,246.05,1658.35,-46.6,-306395,55.0968595,-0.282424242,54.81443526
subbituminous,subcritical,33,2300,2039,43.22,13406425,10,0.75,15,32.53,11.82028986,44.35028986,257.15,1733.15,-48.7,-320202.5,54.84396694,-0.282318841,54.5616481
subbituminous,subcritical,33,2400,2128,43.04,13991600,10,0.75,15,32.4,11.82222222,44.22222222,268.38,1808.8,-50.82,-334141.5,54.62479339,-0.282333333,54.34246006
subbituminous,subcritical,33,2500,2217,42.87,14576775,10,0.75,15,32.27,11.824,44.094,279.6,1884.45,-52.95,-348146.25,54.40561983,-0.2824,54.12321983
subbituminous,subcritical,37,100,88.74,93.97,583465.5,10,0.75,15,70.73,11.832,82.562,11.19,75.429,-2.121,-13945.575,119.2472727,-0.2828,118.9644727
subbituminous,subcritical,37,200,177.4,72.12,1166405,10,0.75,15,54.29,11.82666667,66.11666667,22.37,150.79,-4.24,-27878,91.53024793,-0.282666667,91.24758127
subbituminous,subcritical,37,300,266.1,63.59,1749607.5,10,0.75,15,47.87,11.82666667,59.69666667,33.56,226.185,-6.355,-41784.125,80.70644628,-0.282444444,80.42400184
subbituminous,subcritical,37,400,354.7,58.79,2332152.5,10,0.75,15,44.25,11.82333333,56.07333333,44.73,301.495,-8.475,-55723.125,74.60330579,-0.2825,74.32080579
subbituminous,subcritical,37,500,443.4,55.62,2915355,10,0.75,15,41.87,11.824,53.694,55.92,376.89,-10.59,-69629.25,70.5907438,-0.2824,70.3083438
subbituminous,subcritical,37,600,532,53.31,3497900,10,0.75,15,40.13,11.82222222,51.95222222,67.09,452.2,-12.71,-83568.25,67.65719008,-0.282444444,67.37474564
subbituminous,subcritical,37,700,620.7,51.54,4081102.5,10,0.75,15,38.8,11.82285714,50.62285714,78.28,527.595,-14.825,-97474.375,65.41487603,-0.282380952,65.13249508
subbituminous,subcritical,37,800,709.3,50.11,4663647.5,10,0.75,15,37.72,11.82166667,49.54166667,89.45,602.905,-16.945,-111413.375,63.59404959,-0.282416667,63.31163292
subbituminous,subcritical,37,900,798,48.93,5246850,10,0.75,15,36.83,11.82222222,48.65222222,100.64,678.3,-19.06,-125319.5,62.09355372,-0.28237037,61.81118335
subbituminous,subcritical,37,1000,886.7,47.92,5830052.5,10,0.75,15,36.07,11.82266667,47.89266667,111.83,753.695,-21.175,-139225.625,60.8122314,-0.282333333,60.52989807
subbituminous,subcritical,37,1100,975.3,47.04,6412597.5,10,0.75,15,35.41,11.82181818,47.23181818,123,829.005,-23.295,-153164.625,59.69950413,-0.282363636,59.4171405
subbituminous,subcritical,37,1200,1064,46.26,6995800,10,0.75,15,34.82,11.82222222,46.64222222,134.19,904.4,-25.41,-167070.75,58.70479339,-0.282333333,58.42246006
subbituminous,subcritical,37,1300,1153,45.57,7580975,10,0.75,15,34.3,11.82564103,46.12564103,145.41,980.05,-27.54,-181075.5,57.82809917,-0.282461538,57.54563764
subbituminous,subcritical,37,1400,1241,45.01,8159575,10,0.75,15,33.88,11.81904762,45.69904762,156.51,1054.85,-29.64,-194883,57.12,-0.282285714,56.83771429
subbituminous,subcritical,37,1500,1330,44.58,8744750,10,0.75,15,33.56,11.82222222,45.38222222,167.73,1130.5,-31.77,-208887.75,56.58049587,-0.2824,56.29809587
subbituminous,subcritical,37,1600,1419,44.21,9329925,10,0.75,15,33.28,11.825,45.105,178.96,1206.15,-33.89,-222826.75,56.10842975,-0.282416667,55.82601309
subbituminous,subcritical,37,1700,1507,43.88,9908525,10,0.75,15,33.03,11.81960784,44.84960784,190.06,1280.95,-35.99,-236634.25,55.68694215,-0.28227451,55.40466764
subbituminous,subcritical,37,1800,1596,43.58,10493700,10,0.75,15,32.8,11.82222222,44.62222222,201.28,1356.6,-38.12,-250639,55.29917355,-0.28237037,55.01680318
subbituminous,subcritical,37,1900,1685,43.31,11078875,10,0.75,15,32.6,11.8245614,44.4245614,212.51,1432.25,-40.24,-264578,54.96198347,-0.282385965,54.67959751
subbituminous,subcritical,37,2000,1773,43.07,11657475,10,0.75,15,32.42,11.82,44.24,223.6,1507.05,-42.35,-278451.25,54.6585124,-0.282333333,54.37617906
subbituminous,subcritical,37,2100,1862,42.84,12242650,10,0.75,15,32.25,11.82222222,44.07222222,234.83,1582.7,-44.47,-292390.25,54.37190083,-0.282349206,54.08955162
subbituminous,subcritical,37,2200,1951,42.64,12827825,10,0.75,15,32.1,11.82424242,43.92424242,246.05,1658.35,-46.6,-306395,54.11900826,-0.282424242,53.83658402
subbituminous,subcritical,37,2300,2039,42.44,13406425,10,0.75,15,31.95,11.82028986,43.77028986,257.15,1733.15,-48.7,-320202.5,53.8661157,-0.282318841,53.58379686
subbituminous,subcritical,37,2400,2128,42.27,13991600,10,0.75,15,31.82,11.82222222,43.64222222,268.38,1808.8,-50.82,-334141.5,53.64694215,-0.282333333,53.36460882
subbituminous,subcritical,37,2500,2217,42.1,14576775,10,0.75,15,31.69,11.824,43.514,279.6,1884.45,-52.95,-348146.25,53.4277686,-0.2824,53.1453686
subbituminous,subcritical,40,100,88.74,92.84,583465.5,10,0.75,15,69.88,11.832,81.712,11.19,75.429,-2.121,-13945.575,117.8142149,-0.2828,117.5314149
subbituminous,subcritical,40,200,177.4,71.17,1166405,10,0.75,15,53.57,11.82666667,65.39666667,22.37,150.79,-4.24,-27878,90.31636364,-0.282666667,90.03369697
subbituminous,subcritical,40,300,266.1,62.73,1749607.5,10,0.75,15,47.22,11.82666667,59.04666667,33.56,226.185,-6.355,-41784.125,79.61057851,-0.282444444,79.32813407
subbituminous,subcritical,40,400,354.7,57.98,2332152.5,10,0.75,15,43.64,11.82333333,55.46333333,44.73,301.495,-8.475,-55723.125,73.57487603,-0.2825,73.29237603
subbituminous,subcritical,40,500,443.4,54.85,2915355,10,0.75,15,41.29,11.824,53.114,55.92,376.89,-10.59,-69629.25,69.61289256,-0.2824,69.33049256
subbituminous,subcritical,40,600,532,52.58,3497900,10,0.75,15,39.58,11.82222222,51.40222222,67.09,452.2,-12.71,-83568.25,66.72991736,-0.282444444,66.44747291
subbituminous,subcritical,40,700,620.7,50.83,4081102.5,10,0.75,15,38.26,11.82285714,50.08285714,78.28,527.595,-14.825,-97474.375,64.50446281,-0.282380952,64.22208186
subbituminous,subcritical,40,800,709.3,49.42,4663647.5,10,0.75,15,37.2,11.82166667,49.02166667,89.45,602.905,-16.945,-111413.375,62.71735537,-0.282416667,62.43493871
subbituminous,subcritical,40,900,798,48.25,5246850,10,0.75,15,36.32,11.82222222,48.14222222,100.64,678.3,-19.06,-125319.5,61.23371901,-0.28237037,60.95134864
subbituminous,subcritical,40,1000,886.7,47.26,5830052.5,10,0.75,15,35.57,11.82266667,47.39266667,111.83,753.695,-21.175,-139225.625,59.9692562,-0.282333333,59.68692287
subbituminous,subcritical,40,1100,975.3,46.39,6412597.5,10,0.75,15,34.92,11.82181818,46.74181818,123,829.005,-23.295,-153164.625,58.87338843,-0.282363636,58.59102479
subbituminous,subcritical,40,1200,1064,45.63,6995800,10,0.75,15,34.35,11.82222222,46.17222222,134.19,904.4,-25.41,-167070.75,57.91239669,-0.282333333,57.63006336
subbituminous,subcritical,40,1300,1153,44.94,7580975,10,0.75,15,33.83,11.82564103,45.65564103,145.41,980.05,-27.54,-181075.5,57.03570248,-0.282461538,56.75324094
subbituminous,subcritical,40,1400,1241,44.39,8159575,10,0.75,15,33.41,11.81904762,45.22904762,156.51,1054.85,-29.64,-194883,56.32760331,-0.282285714,56.04531759
subbituminous,subcritical,40,1500,1330,43.97,8744750,10,0.75,15,33.1,11.82222222,44.92222222,167.73,1130.5,-31.77,-208887.75,55.80495868,-0.2824,55.52255868
subbituminous,subcritical,40,1600,1419,43.61,9329925,10,0.75,15,32.83,11.825,44.655,178.96,1206.15,-33.89,-222826.75,55.34975207,-0.282416667,55.0673354
subbituminous,subcritical,40,1700,1507,43.28,9908525,10,0.75,15,32.58,11.81960784,44.39960784,190.06,1280.95,-35.99,-236634.25,54.92826446,-0.28227451,54.64598995
subbituminous,subcritical,40,1800,1596,42.99,10493700,10,0.75,15,32.36,11.82222222,44.18222222,201.28,1356.6,-38.12,-250639,54.55735537,-0.28237037,54.274985
subbituminous,subcritical,40,1900,1685,42.72,11078875,10,0.75,15,32.16,11.8245614,43.9845614,212.51,1432.25,-40.24,-264578,54.22016529,-0.282385965,53.93777932
subbituminous,subcritical,40,2000,1773,42.48,11657475,10,0.75,15,31.98,11.82,43.8,223.6,1507.05,-42.35,-278451.25,53.91669421,-0.282333333,53.63436088
subbituminous,subcritical,40,2100,1862,42.26,12242650,10,0.75,15,31.81,11.82222222,43.63222222,234.83,1582.7,-44.47,-292390.25,53.63008264,-0.282349206,53.34773344
subbituminous,subcritical,40,2200,1951,42.05,12827825,10,0.75,15,31.65,11.82424242,43.47424242,246.05,1658.35,-46.6,-306395,53.36033058,-0.282424242,53.07790634
subbituminous,subcritical,40,2300,2039,41.87,13406425,10,0.75,15,31.52,11.82028986,43.34028986,257.15,1733.15,-48.7,-320202.5,53.14115702,-0.282318841,52.85883818
