country,capacity_MW,primary_fuel,generation_technology,year,age,output_MWh,fuel_used
Spain,922,coal,subcritical,2005,12,2400395,coal
Spain,1050,lignite,subcritical,2010,7,1688199,coal
Spain,1101,lignite,subcritical,1981,36,7200544,coal
Spain,1158,bituminous,subcritical,1981,36,7443098,coal
Spain,1168,bituminous,subcritical,1984,33,7443098,coal
Spain,1200,coal,subcritical,2006,11,5559626,coal
Spain,1200,natural_gas,CCGT,2006,11,5259241,gas
Spain,1200,natural_gas,CCGT,2006,11,3932472,gas
Spain,1213,natural_gas,CCGT,2006,11,309470,gas
Spain,1335,natural_gas,CCGT,1970,47,3469087,gas
Spain,1341,natural_gas,CCGT,1984,33,9306573,coal
Spain,1400,lignite,subcritical,1974,43,10000000,coal
Spain,1400,lignite,subcritical,1976,41,8856,coal
Spain,1600,natural_gas,CCGT,1976,41,2554022,gas
Spain,1612,natural_gas,CCGT,2004,13,6742489,gas
Spain,1650,natural_gas,CCGT,2002,15,4993045,gas
Sri_Lanka,23,oil,engine,2002,15,0,oil
Sri_Lanka,25,oil,engine,2002,15,33927,oil
Sri_Lanka,51,oil,engine,2002,15,115259,oil
Sri_Lanka,60,oil,engine,2002,15,0,oil
Sri_Lanka,80,natural_gas,OCGT,2002,15,258083,gas
Sri_Lanka,100,oil,engine,2002,15,61928,oil
Sri_Lanka,115,natural_gas,OCGT,2002,15,394134,gas
Sri_Lanka,160,oil,engine,2002,15,535668,oil
Sri_Lanka,163,natural_gas,CCGT,2002,15,949797,gas
Sri_Lanka,300,coal,subcritical,2002,15,1190385,coal
Sri_Lanka,440,natural_gas,CCGT,2002,15,0,gas
Sri_Lanka,460,natural_gas,CCGT,2002,15,1333567,gas
Sudan,11,oil,engine,2002,15,95256,oil
Sudan,257,oil,engine,2002,15,1004406,oil
Sudan,261,natural_gas,CCGT,2002,15,900798,gas
Sudan,380,oil,subcritical,2002,15,2426218,oil
Suriname,28,oil,subcritical,2006,11,33927,oil
Sweden,150,natural_gas,OCGT,2006,11,1173405,gas
Sweden,261,natural_gas,OCGT,2006,11,1513307,gas
Sweden,315,natural_gas,OCGT,2006,11,1196297,gas
Sweden,840,oil,subcritical,2006,11,2041564,oil
Sweden,1005,oil,subcritical,1969,48,320870,oil
Sweden,1020,oil,subcritical,1969,48,3606216,oil
Switzerland,30,natural_gas,OCGT,1969,48,39712,gas
Switzerland,55,natural_gas,OCGT,2009,8,0,gas
Syrian_Arab_Republic,48,oil,subcritical,2009,8,20151,oil
Syrian_Arab_Republic,64,oil,cogeneration,2009,8,44123,oil
Syrian_Arab_Republic,100,natural_gas,OCGT,2009,8,88243,gas
Syrian_Arab_Republic,256,natural_gas,OCGT,2009,8,759984,gas
Syrian_Arab_Republic,384,natural_gas,OCGT,2009,8,874702,gas
Syrian_Arab_Republic,400,oil,subcritical,2009,8,1259662,oil
Syrian_Arab_Republic,544,natural_gas,CCGT,2009,8,2492198,gas
Syrian_Arab_Republic,630,oil,subcritical,2009,8,1359940,oil
Syrian_Arab_Republic,660,oil,subcritical,2009,8,3328857,oil
Syrian_Arab_Republic,680,oil,subcritical,2009,8,3328857,oil
Syrian_Arab_Republic,700,natural_gas,CCGT,2009,8,0,gas
Syrian_Arab_Republic,750,natural_gas,CCGT,2009,8,1764947,gas
Syrian_Arab_Republic,1065,oil,subcritical,2009,8,873104,oil
Syrian_Arab_Republic,1338,natural_gas,CCGT,2009,8,204588,gas
Syrian_Arab_Republic,2204,natural_gas,subcritical,2009,8,1393204,gas
Tajikistan,120,oil,subcritical,2009,8,228624,oil
Tajikistan,198,oil,subcritical,2009,8,416230,oil
Thailand,52,natural_gas,subcritical,2009,8,0,gas
Thailand,77,natural_gas,cogeneration,2009,8,350141,gas
Thailand,85,bituminous,cogeneration,2009,8,460108,coal
Thailand,100,natural_gas,OCGT,2009,8,88243,gas
Thailand,110,natural_gas,CCGT,2012,5,0,gas
Thailand,114,natural_gas,OCGT,2012,5,217563,gas
Thailand,122,natural_gas,CCGT,2012,5,113315,gas
Thailand,124,natural_gas,cogeneration,2012,5,350327,gas
Thailand,143,natural_gas,CCGT,2000,17,355817,gas
Thailand,160,natural_gas,CCGT,2000,17,530194,gas
Thailand,168,natural_gas,CCGT,1998,19,949797,gas
Thailand,228,natural_gas,cogeneration,1998,19,1195078,gas
Thailand,244,natural_gas,cogeneration,2001,16,323059,gas
Thailand,253,natural_gas,CCGT,2001,16,160968,gas
Thailand,280,natural_gas,CCGT,1994,23,1690405,gas
Thailand,281,natural_gas,CCGT,1994,23,303590,gas
Thailand,330,oil,subcritical,1994,23,2426218,oil
Thailand,350,natural_gas,CCGT,1994,23,1365103,gas
Thailand,382,natural_gas,CCGT,1994,23,874702,gas
Thailand,513,coal,cogeneration,1994,23,2353464,coal
Thailand,660,bituminous,supercritical,2012,5,0,coal
Thailand,700,natural_gas,CCGT,2012,5,0,gas
Thailand,704,natural_gas,CCGT,2010,7,0,gas
Thailand,710,natural_gas,CCGT,2010,7,3066125,gas
Thailand,713,natural_gas,CCGT,2003,14,3612492,gas
Thailand,730,natural_gas,CCGT,2003,14,3921242,gas
Thailand,731,natural_gas,CCGT,2008,9,0,gas
Thailand,824,natural_gas,CCGT,2008,9,5473000,gas
Thailand,1232,natural_gas,CCGT,2008,9,4880687,gas
Thailand,1330,oil,subcritical,2008,9,665034,oil
Thailand,1400,natural_gas,OCGT,2008,9,7239655,gas
Thailand,1434,bituminous,subcritical,2008,9,6253373,coal
Thailand,1440,natural_gas,supercritical,2008,9,7312679,gas
Thailand,1468,natural_gas,CCGT,2008,9,8297868,gas
Thailand,1510,natural_gas,CCGT,2008,9,0,gas
Thailand,1588,natural_gas,CCGT,2008,9,2554022,gas
Thailand,2027,natural_gas,CCGT,1998,19,8145907,gas
Thailand,2041,natural_gas,CCGT,1998,19,0,gas
Thailand,2400,lignite,subcritical,1998,19,0,coal
Thailand,2710,natural_gas,CCGT,1998,19,0,gas
Togo,44,natural_gas,OCGT,1998,19,22828,gas
Togo,100,natural_gas,OCGT,2010,7,35131,oil
Trinidad_and_Tobago,236,natural_gas,OCGT,1953,64,1442416,gas
Tunisia,27,natural_gas,OCGT,1953,64,61434,gas
Tunisia,37,natural_gas,OCGT,1953,64,43085,gas
Tunisia,120,natural_gas,CCGT,1953,64,0,gas
Tunisia,244,natural_gas,OCGT,1953,64,323059,gas
Tunisia,306,natural_gas,subcritical,1953,64,755661,gas
Tunisia,364,natural_gas,CCGT,1953,64,1403206,gas
Tunisia,471,natural_gas,CCGT,1953,64,0,gas
Tunisia,678,natural_gas,subcritical,1953,64,0,gas
Turkey,39,natural_gas,OCGT,1953,64,37795,gas
Turkey,50,oil,subcritical,1953,64,40818,oil
Turkey,115,natural_gas,CCGT,1953,64,394134,gas
Turkey,119,natural_gas,CCGT,1953,64,304008,gas
Turkey,120,natural_gas,CCGT,1997,20,304008,gas
Turkey,132,natural_gas,CCGT,1997,20,492293,gas
Turkey,135,natural_gas,CCGT,2012,5,0,coal
Turkey,164,natural_gas,CCGT,2012,5,949797,gas
Turkey,189,natural_gas,CCGT,2012,5,1304165,gas
Turkey,210,lignite,subcritical,2012,5,840317,coal
Turkey,243,natural_gas,CCGT,2012,5,323059,gas
Turkey,254,natural_gas,OCGT,2012,5,0,gas
Turkey,300,anthracite,subcritical,1990,27,1763157,coal
Turkey,320,lignite,subcritical,1990,27,26500,coal
Turkey,365,lignite,subcritical,1990,27,2199279,coal
Turkey,371,natural_gas,OCGT,1990,27,0,gas
Turkey,375,natural_gas,CCGT,1990,27,0,gas
Turkey,405,lignite,subcritical,1990,27,1429297,coal
Turkey,410,natural_gas,CCGT,1990,27,366238,gas
Turkey,420,lignite,subcritical,1990,27,1653058,coal
Turkey,433,natural_gas,CCGT,1990,27,1664487,gas
Turkey,450,lignite,subcritical,1990,27,3158468,coal
Turkey,457,lignite,subcritical,1990,27,2675795,coal
Turkey,463,lignite,subcritical,1999,18,1358214,gas
Turkey,478,lignite,subcritical,1999,18,1315544,gas
Turkey,480,natural_gas,CCGT,1999,18,1841896,gas
Turkey,495,natural_gas,CCGT,1999,18,0,gas
Turkey,600,lignite,subcritical,1999,18,2473591,coal
Turkey,600,natural_gas,CCGT,1999,18,0,gas
Turkey,620,lignite,subcritical,1999,18,4047700,coal
Turkey,630,lignite,subcritical,1983,34,3907924,coal
Turkey,630,natural_gas,subcritical,1983,34,820922,gas
Turkey,770,natural_gas,CCGT,1983,34,0,gas
Turkey,800,natural_gas,CCGT,1983,34,478387,gas
Turkey,904,natural_gas,CCGT,1983,34,1269052,gas
Turkey,937,natural_gas,CCGT,2008,9,0,gas
Turkey,1034,lignite,subcritical,2008,9,6123000,coal
Turkey,1150,natural_gas,CCGT,2008,9,3550168,gas
Turkey,1200,natural_gas,CCGT,1995,22,3303329,gas
Turkey,1220,natural_gas,CCGT,2002,15,309470,gas
Turkey,1320,bituminous,subcritical,2002,15,0,coal
Turkey,1351,natural_gas,CCGT,2002,15,5863563,gas
Turkey,1355,lignite,subcritical,2002,15,8962890,coal
Turkey,1360,bituminous,subcritical,2002,15,8962890,coal
Turkey,1432,natural_gas,CCGT,2002,15,7312679,gas
Turkey,1440,lignite,subcritical,2002,15,6253373,coal
Turkey,1520,natural_gas,CCGT,2002,15,0,gas
Turkey,2310,natural_gas,CCGT,2002,15,2298431,gas
Turkmenistan,126,natural_gas,OCGT,2002,15,422226,gas
Turkmenistan,174,natural_gas,OCGT,2002,15,812538,gas
Turkmenistan,254,natural_gas,OCGT,2006,11,160968,gas
Turkmenistan,500,natural_gas,subcritical,2006,11,0,gas
Turkmenistan,540,natural_gas,subcritical,2006,11,2124376,gas
Turkmenistan,590,oil,subcritical,2006,11,9371713,oil
Turkmenistan,1685,oil,subcritical,1969,48,7974375,gas
Turkmenistan,1685,oil,subcritical,1969,48,2660830,oil
Uganda,50,oil,engine,1969,48,40818,oil
Ukraine,33,oil,engine,1937,80,130584,gas
Ukraine,36,oil,engine,2006,11,117974,gas
Ukraine,40,oil,engine,1902,115,81318,coal
Ukraine,80,oil,engine,1958,59,171992,gas
Ukraine,100,oil,engine,1953,64,835335,coal
Ukraine,115,oil,engine,1956,61,207915,gas
Ukraine,150,oil,engine,1937,80,261742,coal
Ukraine,160,oil,engine,2004,13,161911,gas
Ukraine,180,oil,engine,1954,63,183727,coal
Ukraine,210,oil,engine,1964,53,413904,coal
Ukraine,230,oil,engine,1961,56,147548,coal
Ukraine,255,oil,engine,1965,52,463143,gas
Ukraine,260,oil,engine,1952,65,39253,coal
Ukraine,428,natural_gas,OCGT,1952,65,2733100,gas
Ukraine,540,natural_gas,OCGT,1979,38,1015459,gas
Ukraine,600,coal,subcritical,1959,58,445233,coal
Ukraine,700,natural_gas,subcritical,1971,46,1447942,gas
Ukraine,750,natural_gas,subcritical,1981,36,857559,gas
Ukraine,800,coal,subcritical,1971,46,5318100,coal
Ukraine,1150,subbituminous,subcritical,1971,46,2749881,coal
Ukraine,1245,subbituminous,supercritical,1982,35,7122506,coal
Ukraine,1425,subbituminous,supercritical,1956,61,5086197,coal
Ukraine,1487,subbituminous,supercritical,1972,45,3480194,coal
Ukraine,1725,subbituminous,supercritical,1958,59,4111550,coal
Ukraine,1765,coal,cogeneration,1959,58,5643734,coal
Ukraine,1775,coal,subcritical,1959,58,16500000,coal
Ukraine,1800,coal,subcritical,1970,47,7318579,coal
Ukraine,1800,coal,subcritical,1969,48,3674077,coal
Ukraine,2175,coal,subcritical,1960,57,6870647,coal
Ukraine,2200,coal,subcritical,1960,57,6119035,coal
Ukraine,2300,coal,subcritical,1965,52,2877524,coal
Ukraine,2400,coal,subcritical,1965,52,0,coal
Ukraine,2820,coal,subcritical,1965,52,9044687,coal
Ukraine,3600,coal,subcritical,1973,44,3476114,coal
Ukraine,3600,coal,subcritical,1972,45,3475419,coal
United_Arab_Emirates,118,coal,subcritical,1991,26,146684,oil
United_Arab_Emirates,192,coal,subcritical,1995,22,229086,gas
United_Arab_Emirates,250,coal,subcritical,1979,38,1119999,gas
United_Arab_Emirates,287,coal,subcritical,1989,28,386312,gas
United_Arab_Emirates,428,natural_gas,OCGT,1989,28,2733100,gas
United_Arab_Emirates,540,natural_gas,subcritical,1989,28,1015459,gas
United_Arab_Emirates,680,natural_gas,subcritical,1999,18,1268453,gas
United_Arab_Emirates,710,natural_gas,subcritical,2001,16,2742176,gas
United_Arab_Emirates,790,natural_gas,subcritical,1978,39,1581131,gas
United_Arab_Emirates,881,natural_gas,CCGT,1978,39,2471754,gas
United_Arab_Emirates,893,natural_gas,CCGT,2004,13,2471754,gas
United_Arab_Emirates,969,natural_gas,CCGT,2005,12,2295871,gas
United_Arab_Emirates,1050,natural_gas,CCGT,2008,9,0,gas
United_Arab_Emirates,1075,natural_gas,CCGT,1995,22,2403587,gas
United_Arab_Emirates,1500,natural_gas,CCGT,2005,12,5901492,gas
United_Arab_Emirates,1502,natural_gas,CCGT,2003,14,3008839,gas
United_Arab_Emirates,1706,natural_gas,OCGT,2005,12,5462698,gas
United_Arab_Emirates,1730,natural_gas,OCGT,2003,14,0,gas
United_Arab_Emirates,2060,natural_gas,OCGT,2010,7,0,gas
United_Arab_Emirates,2350,natural_gas,OCGT,1990,27,2298431,gas
United_Arab_Emirates,4772,natural_gas,OCGT,1976,41,15300000,gas
United_Kingdom,1,natural_gas,OCGT,2008,9,0,gas
United_Kingdom,2,natural_gas,OCGT,2007,10,0,gas
United_Kingdom,2,natural_gas,OCGT,2010,7,0,gas
United_Kingdom,3,natural_gas,OCGT,2009,8,0,gas
United_Kingdom,3,natural_gas,OCGT,1945,72,7252,oil
United_Kingdom,6,natural_gas,OCGT,1946,71,1235,oil
United_Kingdom,8,natural_gas,OCGT,2002,15,19787,gas
United_Kingdom,9,natural_gas,OCGT,1995,22,5531,oil
United_Kingdom,10,natural_gas,OCGT,1998,19,29673,gas
United_Kingdom,10,natural_gas,OCGT,2002,15,7320,gas
United_Kingdom,10,natural_gas,OCGT,2002,15,7168,gas
United_Kingdom,10,natural_gas,OCGT,2000,17,7168,gas
United_Kingdom,10,natural_gas,OCGT,2002,15,0,gas
United_Kingdom,10,natural_gas,OCGT,2001,16,20069,oil
United_Kingdom,10,natural_gas,OCGT,1971,46,6011,oil
United_Kingdom,10,natural_gas,OCGT,1994,23,4860,oil
United_Kingdom,15,natural_gas,OCGT,1995,22,4463,gas
United_Kingdom,16,natural_gas,OCGT,1953,64,18487,oil
United_Kingdom,19,natural_gas,OCGT,1950,67,27474,oil
United_Kingdom,31,natural_gas,OCGT,1995,22,99208,gas
United_Kingdom,40,natural_gas,OCGT,1994,23,37795,gas
United_Kingdom,45,natural_gas,OCGT,1998,19,37782,gas
United_Kingdom,47,natural_gas,OCGT,1998,19,37782,gas
United_Kingdom,53,natural_gas,OCGT,2005,12,957294,gas
United_Kingdom,60,natural_gas,OCGT,2002,15,280401,gas
United_Kingdom,61,natural_gas,OCGT,1918,99,537819,coal
United_Kingdom,67,natural_gas,OCGT,1953,64,44123,oil
United_Kingdom,102,natural_gas,OCGT,1953,64,100502,gas
United_Kingdom,106,natural_gas,OCGT,1953,64,659430,gas
United_Kingdom,123,natural_gas,CCGT,1953,64,113315,gas
United_Kingdom,135,natural_gas,CCGT,1999,18,269921,gas
United_Kingdom,140,natural_gas,OCGT,1996,21,522767,gas
United_Kingdom,140,natural_gas,CCGT,1982,35,112500,oil
United_Kingdom,140,natural_gas,CCGT,1996,21,76865,oil
United_Kingdom,142,natural_gas,OCGT,1996,21,355817,gas
United_Kingdom,190,natural_gas,OCGT,1996,21,1304165,gas
United_Kingdom,228,natural_gas,OCGT,1994,23,1612465,gas
United_Kingdom,229,natural_gas,OCGT,1991,26,1195078,gas
United_Kingdom,230,natural_gas,OCGT,1998,19,615783,gas
United_Kingdom,280,natural_gas,OCGT,1952,65,852592,gas
United_Kingdom,340,natural_gas,CCGT,1952,65,1553993,gas
United_Kingdom,363,natural_gas,CCGT,2000,17,1710553,coal
United_Kingdom,401,natural_gas,CCGT,1993,24,1133943,gas
United_Kingdom,405,natural_gas,CCGT,2001,16,1313224,gas
United_Kingdom,405,natural_gas,CCGT,1993,24,962896,gas
United_Kingdom,408,natural_gas,CCGT,1999,18,1267260,gas
United_Kingdom,510,natural_gas,CCGT,2002,15,359596,gas
United_Kingdom,520,coal_biomass,subcritical,1981,36,2353464,coal
United_Kingdom,520,coal,subcritical,1981,36,2353464,coal
United_Kingdom,600,natural_gas,CCGT,1981,36,0,gas
United_Kingdom,665,natural_gas,CCGT,1981,36,1647677,gas
United_Kingdom,688,natural_gas,CCGT,1995,22,5039079,gas
United_Kingdom,710,natural_gas,CCGT,1994,23,1976519,gas
United_Kingdom,715,natural_gas,CCGT,1993,24,1971855,gas
United_Kingdom,740,natural_gas,CCGT,1996,21,4677788,gas
United_Kingdom,800,natural_gas,CCGT,2000,17,2228317,gas
United_Kingdom,819,natural_gas,CCGT,1999,18,2043400,gas
United_Kingdom,842,natural_gas,CCGT,2009,8,2205081,gas
United_Kingdom,848,natural_gas,CCGT,2009,8,0,gas
United_Kingdom,860,natural_gas,CCGT,2001,16,2151845,gas
United_Kingdom,895,natural_gas,CCGT,2010,7,3797127,gas
United_Kingdom,940,natural_gas,CCGT,1970,47,2400395,coal
United_Kingdom,968,natural_gas,CCGT,1969,48,3268673,oil
United_Kingdom,1000,coal,subcritical,1970,47,5097637,coal
United_Kingdom,1000,natural_gas,CCGT,1970,47,0,gas
United_Kingdom,1020,natural_gas,CCGT,2012,5,0,gas
United_Kingdom,1145,natural_gas,CCGT,2012,5,0,gas
United_Kingdom,1152,natural_gas,CCGT,1967,50,2749881,coal
United_Kingdom,1200,natural_gas,CCGT,2000,17,4358140,gas
United_Kingdom,1300,natural_gas,CCGT,1979,38,5298729,oil
United_Kingdom,1305,natural_gas,CCGT,1979,38,10300000,gas
United_Kingdom,1360,natural_gas,CCGT,1979,38,5863563,gas
United_Kingdom,1428,coal,subcritical,1979,38,6351414,coal
United_Kingdom,1428,coal_biomass,subcritical,1979,38,6351414,coal
United_Kingdom,1475,coal_biomass,subcritical,1981,36,2822046,oil
United_Kingdom,1500,coal,subcritical,1981,36,7054332,coal
United_Kingdom,1510,coal,subcritical,1997,20,6204513,gas
United_Kingdom,1635,coal,subcritical,1971,46,6023769,coal
United_Kingdom,1780,coal,subcritical,2010,7,0,gas
United_Kingdom,1825,natural_gas,CCGT,2010,7,6220300,gas
United_Kingdom,1875,natural_gas,CCGT,1992,25,6316895,gas
United_Kingdom,1940,natural_gas,CCGT,1970,47,11300000,coal
United_Kingdom,1960,natural_gas,CCGT,1968,49,11300000,coal
United_Kingdom,1960,natural_gas,CCGT,1969,48,7136645,coal
United_Kingdom,1961,natural_gas,CCGT,1971,46,11400000,coal
United_Kingdom,2000,natural_gas,CCGT,1969,48,11300000,coal
United_Kingdom,2000,natural_gas,CCGT,1967,50,8955270,coal
United_Kingdom,2200,natural_gas,CCGT,2012,5,7761546,gas
United_Kingdom,2304,natural_gas,CCGT,1970,47,14100000,coal
United_Kingdom,3600,coal,subcritical,1970,47,3475419,coal
United_Republic_of_Tanzania,100,natural_gas,OCGT,1970,47,88243,gas
United_Republic_of_Tanzania,100,oil,engine,1970,47,35131,oil
United_States,2,bituminous,subcritical,1969,48,0,coal
United_States,2,subbituminous,subcritical,1969,48,0,coal
United_States,2,natural_gas,CCGT,2008,9,0,gas
United_States,2,natural_gas,CCGT,1969,48,97,oil
United_States,3,natural_gas,CCGT,1986,31,0,gas
United_States,3,subbituminous,subcritical,1986,31,144,oil
United_States,4,natural_gas,CCGT,1986,31,11228,gas
United_States,5,natural_gas,CCGT,1986,31,18509,gas
United_States,6,natural_gas,CCGT,1986,31,10051,gas
United_States,6,natural_gas,OCGT,1986,31,10051,gas
United_States,7,natural_gas,CCGT,1986,31,19787,gas
United_States,8,natural_gas,CCGT,1986,31,19787,gas
United_States,9,subbituminous,subcritical,1986,31,28003,coal
United_States,9,bituminous,subcritical,1986,31,28003,coal
United_States,9,natural_gas,CCGT,1986,31,29559,gas
United_States,10,natural_gas,CCGT,1986,31,0,gas
United_States,11,natural_gas,CCGT,1986,31,10047,gas
United_States,12,natural_gas,OCGT,1986,31,12576,gas
United_States,13,natural_gas,CCGT,1986,31,69476,gas
United_States,14,natural_gas,CCGT,1986,31,7687,gas
United_States,15,natural_gas,CCGT,1986,31,4463,gas
United_States,18,natural_gas,CCGT,1986,31,34162,gas
United_States,20,natural_gas,CCGT,1986,31,28066,gas
United_States,22,subbituminous,subcritical,1986,31,69520,coal
United_States,23,subbituminous,cogeneration,1986,31,69520,coal
United_States,26,natural_gas,CCGT,1986,31,36368,gas
United_States,27,natural_gas,CCGT,1986,31,61434,gas
United_States,28,natural_gas,CCGT,1986,31,61434,gas
United_States,29,subbituminous,cogeneration,1986,31,0,coal
United_States,30,bituminous,subcritical,1986,31,107552,coal
United_States,30,subbituminous,subcritical,1986,31,107552,coal
United_States,31,coal,subcritical,1986,31,107552,coal
United_States,34,subbituminous,cogeneration,1986,31,107552,coal
United_States,35,subbituminous,subcritical,1986,31,152617,coal
United_States,35,natural_gas,CCGT,1986,31,76053,gas
United_States,36,natural_gas,CCGT,1986,31,117974,gas
United_States,37,natural_gas,CCGT,1972,45,34,oil
United_States,41,natural_gas,CCGT,1972,45,129996,gas
United_States,44,natural_gas,CCGT,1972,45,22828,gas
United_States,49,natural_gas,CCGT,1972,45,277773,gas
United_States,50,natural_gas,CCGT,2009,8,5159,gas
United_States,50,natural_gas,subcritical,2009,8,5159,gas
United_States,53,natural_gas,CCGT,2009,8,957294,gas
United_States,55,natural_gas,CCGT,1991,26,86825,gas
United_States,56,natural_gas,CCGT,1991,26,496692,gas
United_States,64,bituminous,subcritical,1991,26,205819,coal
United_States,64,subbituminous,subcritical,1991,26,205819,coal
United_States,67,natural_gas,CCGT,1991,26,149590,gas
United_States,72,natural_gas,CCGT,1991,26,0,gas
United_States,78,natural_gas,CCGT,1991,26,350141,gas
United_States,79,natural_gas,CCGT,1984,33,261534,gas
United_States,88,natural_gas,CCGT,1999,18,334871,gas
United_States,88,natural_gas,CCGT,1999,18,245166,oil
United_States,93,natural_gas,CCGT,1999,18,141872,gas
United_States,100,natural_gas,OCGT,1999,18,88243,gas
United_States,100,oil,engine,1999,18,35131,oil
United_States,102,natural_gas,CCGT,1987,30,641416,gas
United_States,108,natural_gas,CCGT,1987,30,659430,gas
United_States,118,coal,subcritical,1987,30,1322018,coal
United_States,122,natural_gas,CCGT,1987,30,113315,gas
United_States,123,natural_gas,CCGT,1987,30,113315,gas
United_States,132,natural_gas,OCGT,1987,30,492293,gas
United_States,147,natural_gas,CCGT,1987,30,540184,gas
United_States,157,bituminous,subcritical,1987,30,996675,coal
United_States,160,subbituminous,subcritical,1987,30,996675,coal
United_States,160,natural_gas,CCGT,1987,30,161911,gas
United_States,163,natural_gas,OCGT,1987,30,949797,gas
United_States,164,natural_gas,CCGT,1987,30,949797,gas
United_States,170,natural_gas,CCGT,1987,30,564137,gas
United_States,174,natural_gas,CCGT,1987,30,812538,gas
United_States,178,natural_gas,CCGT,1987,30,135450,gas
United_States,187,natural_gas,CCGT,1987,30,297322,gas
United_States,189,bituminous,subcritical,1987,30,1048500,coal
United_States,200,bituminous,subcritical,1959,58,1305597,coal
United_States,200,natural_gas,CCGT,1959,58,0,gas
United_States,205,subbituminous,subcritical,1959,58,0,coal
United_States,207,coal,cogeneration,1959,58,0,coal
United_States,207,bituminous,cogeneration,1959,58,0,coal
United_States,214,subbituminous,subcritical,1947,70,840317,coal
United_States,214,bituminous,subcritical,1947,70,840317,coal
United_States,232,coal,subcritical,1970,47,1140785,coal
United_States,232,lignite,subcritical,1970,47,1140785,coal
United_States,232,subbituminous,subcritical,1970,47,1140785,coal
United_States,232,bituminous,subcritical,1970,47,1140785,coal
United_States,233,bituminous,subcritical,1970,47,1845104,coal
United_States,240,natural_gas,CCGT,1970,47,447247,gas
United_States,242,coal,subcritical,1970,47,344061,coal
United_States,242,subbituminous,subcritical,1970,47,344061,coal
United_States,242,bituminous,subcritical,1970,47,344061,coal
United_States,254,natural_gas,CCGT,1970,47,160968,gas
United_States,255,natural_gas,CCGT,1955,62,0,gas
United_States,266,natural_gas,CCGT,1955,62,857084,gas
United_States,277,natural_gas,CCGT,1955,62,462481,gas
United_States,279,subbituminous,subcritical,1955,62,1550877,coal
United_States,279,bituminous,subcritical,1955,62,1550877,coal
United_States,280,natural_gas,CCGT,1955,62,852592,gas
United_States,300,natural_gas,CCGT,1955,62,1013303,gas
United_States,300,natural_gas,OCGT,1955,62,1013303,gas
United_States,343,natural_gas,CCGT,1955,62,1056906,gas
United_States,362,subbituminous,subcritical,1955,62,1710553,coal
United_States,388,subbituminous,subcritical,1993,24,181066,gas
United_States,422,subbituminous,subcritical,1993,24,2691273,coal
United_States,460,natural_gas,OCGT,1993,24,1333567,gas
United_States,500,natural_gas,CCGT,1993,24,0,gas
United_States,514,bituminous,subcritical,1993,24,2353464,coal
United_States,520,natural_gas,CCGT,2003,14,1933448,gas
United_States,550,natural_gas,CCGT,2002,15,548443,gas
United_States,557,natural_gas,CCGT,2002,15,222466,gas
United_States,558,subbituminous,subcritical,2002,15,3848348,coal
United_States,564,subbituminous,subcritical,1958,59,3317029,gas
United_States,570,natural_gas,CCGT,1958,59,1913109,gas
United_States,578,natural_gas,CCGT,1958,59,1913109,gas
United_States,579,natural_gas,CCGT,1958,59,1913109,gas
United_States,598,natural_gas,CCGT,1958,59,0,gas
United_States,600,coal,ultrasupercritical,1958,59,3321990,coal
United_States,600,subbituminous,ultrasupercritical,1958,59,3321990,coal
United_States,600,bituminous,ultrasupercritical,1958,59,3321990,coal
United_States,608,natural_gas,OCGT,1958,59,1850903,gas
United_States,652,natural_gas,CCGT,1958,59,4531000,gas
United_States,662,natural_gas,CCGT,1981,36,4830430,coal
United_States,684,natural_gas,CCGT,1981,36,5039079,gas
United_States,690,natural_gas,subcritical,1981,36,1447942,gas
United_States,700,natural_gas,subcritical,1931,86,5046739,coal
United_States,707,bituminous,subcritical,1931,86,4859672,coal
United_States,707,subbituminous,subcritical,1931,86,4859672,coal
United_States,710,bituminous,subcritical,1931,86,4859672,coal
United_States,710,natural_gas,OCGT,1931,86,1976519,gas
United_States,711,natural_gas,CCGT,1931,86,3612492,gas
United_States,730,natural_gas,subcritical,1931,86,3921242,gas
United_States,735,natural_gas,subcritical,2004,13,1599045,gas
United_States,750,natural_gas,CCGT,2004,13,857559,gas
United_States,799,bituminous,subcritical,2004,13,5318100,coal
United_States,800,lignite,subcritical,2004,13,5318100,coal
United_States,800,subbituminous,subcritical,2004,13,5318100,coal
United_States,800,bituminous,subcritical,2004,13,5318100,coal
United_States,817,subbituminous,subcritical,2004,13,525600,coal
United_States,822,subbituminous,subcritical,2004,13,525600,coal
United_States,822,bituminous,subcritical,2004,13,525600,coal
United_States,840,natural_gas,CCGT,2004,13,486175,gas
United_States,863,natural_gas,OCGT,2004,13,0,gas
United_States,878,natural_gas,OCGT,2004,13,7571849,gas
United_States,880,natural_gas,CCGT,2004,13,7571849,gas
United_States,883,oil,subcritical,2004,13,2041564,oil
United_States,915,natural_gas,CCGT,2004,13,1269052,gas
United_States,989,natural_gas,CCGT,2004,13,5145072,gas
United_States,996,bituminous,subcritical,2004,13,5097637,coal
United_States,996,natural_gas,CCGT,2004,13,0,gas
United_States,1000,natural_gas,CCGT,2004,13,0,gas
United_States,1022,natural_gas,CCGT,2004,13,1688808,gas
United_States,1035,natural_gas,CCGT,2004,13,5952623,gas
United_States,1097,bituminous,subcritical,2004,13,4328770,coal
United_States,1136,natural_gas,CCGT,2004,13,5323759,gas
United_States,1140,lignite,subcritical,2004,13,1906380,coal
