primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
coal_biomass,subcritical,23,1400,1191,45.36,6264660,10,0.75,15,33.85,11.34285714,45.19285714,1012.35,6656201.25,33.5115,9.641428571,43.15292857
coal_biomass,subcritical,23,1500,1276,44.9,6711760,10,0.75,15,33.51,11.34222222,44.85222222,1084.6,7131245,33.1749,9.640888889,42.81578889
coal_biomass,subcritical,23,1600,1361,44.5,7158860,10,0.75,15,33.21,11.34166667,44.55166667,1156.85,7606288.75,32.8779,9.640416667,42.51831667
coal_biomass,subcritical,23,1700,1446,44.14,7605960,10,0.75,15,32.94,11.34117647,44.28117647,1229.1,8081332.5,32.6106,9.64,42.2506
coal_biomass,subcritical,23,1800,1531,43.83,8053060,10,0.75,15,32.71,11.34074074,44.05074074,1301.35,8556376.25,32.3829,9.63962963,42.02252963
coal_biomass,subcritical,23,1900,1616,43.54,8500160,10,0.75,15,32.49,11.34035088,43.83035088,1373.6,9031420,32.1651,9.639298246,41.80439825
coal_biomass,subcritical,23,2000,1701,43.28,8947260,10,0.75,15,32.3,11.34,43.64,1445.85,9506463.75,31.977,9.639,41.616
coal_biomass,subcritical,23,2100,1786,43.05,9394360,10,0.75,15,32.13,11.33968254,43.46968254,1518.1,9981507.5,31.8087,9.638730159,41.44743016
coal_biomass,subcritical,23,2200,1871,42.83,9841460,10,0.75,15,31.96,11.33939394,43.29939394,1590.35,10456551.25,31.6404,9.638484848,41.27888485
coal_biomass,subcritical,23,2300,1956,42.63,10288560,10,0.75,15,31.81,11.33913043,43.14913043,1662.6,10931595,31.4919,9.63826087,41.13016087
coal_biomass,subcritical,23,2400,2041,42.45,10735660,10,0.75,15,31.68,11.33888889,43.01888889,1734.85,11406638.75,31.3632,9.638055556,41.00125556
coal_biomass,subcritical,23,2500,2126,42.28,11182760,10,0.75,15,31.55,11.33866667,42.88866667,1807.1,11881682.5,31.2345,9.637866667,40.87236667
coal_biomass,subcritical,27,100,85.12,95.98,447731.2,10,0.75,15,71.63,11.34933333,82.97933333,72.352,475714.4,70.9137,9.646933333,80.56063333
coal_biomass,subcritical,27,200,170.2,73.11,895252,10,0.75,15,54.56,11.34666667,65.90666667,144.67,951205.25,54.0144,9.644666667,63.65906667
coal_biomass,subcritical,27,300,255.2,64.14,1342352,10,0.75,15,47.87,11.34222222,59.21222222,216.92,1426249,47.3913,9.640888889,57.03218889
coal_biomass,subcritical,27,400,340.3,59.08,1789978,10,0.75,15,44.09,11.34333333,55.43333333,289.255,1901851.625,43.6491,9.641833333,53.29093333
coal_biomass,subcritical,27,500,425.3,55.74,2237078,10,0.75,15,41.6,11.34133333,52.94133333,361.505,2376895.375,41.184,9.640133333,50.82413333
coal_biomass,subcritical,27,600,510.4,53.31,2684704,10,0.75,15,39.78,11.34222222,51.12222222,433.84,2852498,39.3822,9.640888889,49.02308889
coal_biomass,subcritical,27,700,595.4,51.43,3131804,10,0.75,15,38.38,11.34095238,49.72095238,506.09,3327541.75,37.9962,9.639809524,47.63600952
coal_biomass,subcritical,27,800,680.5,49.93,3579430,10,0.75,15,37.26,11.34166667,48.60166667,578.425,3803144.375,36.8874,9.640416667,46.52781667
coal_biomass,subcritical,27,900,765.5,48.68,4026530,10,0.75,15,36.33,11.34074074,47.67074074,650.675,4278188.125,35.9667,9.63962963,45.60632963
coal_biomass,subcritical,27,1000,850.6,47.62,4474156,10,0.75,15,35.54,11.34133333,46.88133333,723.01,4753790.75,35.1846,9.640133333,44.82473333
coal_biomass,subcritical,27,1100,935.6,46.7,4921256,10,0.75,15,34.85,11.34060606,46.19060606,795.26,5228834.5,34.5015,9.639515152,44.14101515
coal_biomass,subcritical,27,1200,1021,45.89,5370460,10,0.75,15,34.25,11.34444444,45.59444444,867.85,5706113.75,33.9075,9.642777778,43.55027778
coal_biomass,subcritical,27,1300,1106,45.16,5817560,10,0.75,15,33.7,11.34358974,45.04358974,940.1,6181157.5,33.363,9.642051282,43.00505128
coal_biomass,subcritical,27,1400,1191,44.57,6264660,10,0.75,15,33.26,11.34285714,44.60285714,1012.35,6656201.25,32.9274,9.641428571,42.56882857
coal_biomass,subcritical,27,1500,1276,44.12,6711760,10,0.75,15,32.93,11.34222222,44.27222222,1084.6,7131245,32.6007,9.640888889,42.24158889
coal_biomass,subcritical,27,1600,1361,43.73,7158860,10,0.75,15,32.63,11.34166667,43.97166667,1156.85,7606288.75,32.3037,9.640416667,41.94411667
coal_biomass,subcritical,27,1700,1446,43.38,7605960,10,0.75,15,32.37,11.34117647,43.71117647,1229.1,8081332.5,32.0463,9.64,41.6863
coal_biomass,subcritical,27,1800,1531,43.06,8053060,10,0.75,15,32.13,11.34074074,43.47074074,1301.35,8556376.25,31.8087,9.63962963,41.44832963
coal_biomass,subcritical,27,1900,1616,42.78,8500160,10,0.75,15,31.93,11.34035088,43.27035088,1373.6,9031420,31.6107,9.639298246,41.24999825
coal_biomass,subcritical,27,2000,1701,42.53,8947260,10,0.75,15,31.74,11.34,43.08,1445.85,9506463.75,31.4226,9.639,41.0616
coal_biomass,subcritical,27,2100,1786,42.3,9394360,10,0.75,15,31.57,11.33968254,42.90968254,1518.1,9981507.5,31.2543,9.638730159,40.89303016
coal_biomass,subcritical,27,2200,1871,42.08,9841460,10,0.75,15,31.4,11.33939394,42.73939394,1590.35,10456551.25,31.086,9.638484848,40.72448485
coal_biomass,subcritical,27,2300,1956,41.89,10288560,10,0.75,15,31.26,11.33913043,42.59913043,1662.6,10931595,30.9474,9.63826087,40.58566087
coal_biomass,subcritical,27,2400,2041,41.71,10735660,10,0.75,15,31.13,11.33888889,42.46888889,1734.85,11406638.75,30.8187,9.638055556,40.45675556
coal_biomass,subcritical,27,2500,2126,41.54,11182760,10,0.75,15,31,11.33866667,42.33866667,1807.1,11881682.5,30.69,9.637866667,40.32786667
coal_biomass,subcritical,30,100,85.12,94.9,447731.2,10,0.75,15,70.82,11.34933333,82.16933333,72.352,475714.4,70.1118,9.646933333,79.75873333
coal_biomass,subcritical,30,200,170.2,72.19,895252,10,0.75,15,53.87,11.34666667,65.21666667,144.67,951205.25,53.3313,9.644666667,62.97596667
coal_biomass,subcritical,30,300,255.2,63.31,1342352,10,0.75,15,47.25,11.34222222,58.59222222,216.92,1426249,46.7775,9.640888889,56.41838889
coal_biomass,subcritical,30,400,340.3,58.31,1789978,10,0.75,15,43.51,11.34333333,54.85333333,289.255,1901851.625,43.0749,9.641833333,52.71673333
coal_biomass,subcritical,30,500,425.3,55,2237078,10,0.75,15,41.04,11.34133333,52.38133333,361.505,2376895.375,40.6296,9.640133333,50.26973333
coal_biomass,subcritical,30,600,510.4,52.6,2684704,10,0.75,15,39.25,11.34222222,50.59222222,433.84,2852498,38.8575,9.640888889,48.49838889
coal_biomass,subcritical,30,700,595.4,50.75,3131804,10,0.75,15,37.87,11.34095238,49.21095238,506.09,3327541.75,37.4913,9.639809524,47.13110952
coal_biomass,subcritical,30,800,680.5,49.27,3579430,10,0.75,15,36.77,11.34166667,48.11166667,578.425,3803144.375,36.4023,9.640416667,46.04271667
coal_biomass,subcritical,30,900,765.5,48.03,4026530,10,0.75,15,35.84,11.34074074,47.18074074,650.675,4278188.125,35.4816,9.63962963,45.12122963
coal_biomass,subcritical,30,1000,850.6,46.99,4474156,10,0.75,15,35.07,11.34133333,46.41133333,723.01,4753790.75,34.7193,9.640133333,44.35943333
coal_biomass,subcritical,30,1100,935.6,46.08,4921256,10,0.75,15,34.39,11.34060606,45.73060606,795.26,5228834.5,34.0461,9.639515152,43.68561515
coal_biomass,subcritical,30,1200,1021,45.28,5370460,10,0.75,15,33.79,11.34444444,45.13444444,867.85,5706113.75,33.4521,9.642777778,43.09487778
coal_biomass,subcritical,30,1300,1106,44.56,5817560,10,0.75,15,33.25,11.34358974,44.59358974,940.1,6181157.5,32.9175,9.642051282,42.55955128
coal_biomass,subcritical,30,1400,1191,43.98,6264660,10,0.75,15,32.82,11.34285714,44.16285714,1012.35,6656201.25,32.4918,9.641428571,42.13322857
coal_biomass,subcritical,30,1500,1276,43.53,6711760,10,0.75,15,32.49,11.34222222,43.83222222,1084.6,7131245,32.1651,9.640888889,41.80598889
coal_biomass,subcritical,30,1600,1361,43.15,7158860,10,0.75,15,32.2,11.34166667,43.54166667,1156.85,7606288.75,31.878,9.640416667,41.51841667
coal_biomass,subcritical,30,1700,1446,42.8,7605960,10,0.75,15,31.94,11.34117647,43.28117647,1229.1,8081332.5,31.6206,9.64,41.2606
coal_biomass,subcritical,30,1800,1531,42.49,8053060,10,0.75,15,31.71,11.34074074,43.05074074,1301.35,8556376.25,31.3929,9.63962963,41.03252963
coal_biomass,subcritical,30,1900,1616,42.21,8500160,10,0.75,15,31.5,11.34035088,42.84035088,1373.6,9031420,31.185,9.639298246,40.82429825
coal_biomass,subcritical,30,2000,1701,41.96,8947260,10,0.75,15,31.31,11.34,42.65,1445.85,9506463.75,30.9969,9.639,40.6359
coal_biomass,subcritical,30,2100,1786,41.73,9394360,10,0.75,15,31.14,11.33968254,42.47968254,1518.1,9981507.5,30.8286,9.638730159,40.46733016
coal_biomass,subcritical,30,2200,1871,41.52,9841460,10,0.75,15,30.99,11.33939394,42.32939394,1590.35,10456551.25,30.6801,9.638484848,40.31858485
coal_biomass,subcritical,30,2300,1956,41.33,10288560,10,0.75,15,30.84,11.33913043,42.17913043,1662.6,10931595,30.5316,9.63826087,40.16986087
coal_biomass,subcritical,30,2400,2041,41.15,10735660,10,0.75,15,30.71,11.33888889,42.04888889,1734.85,11406638.75,30.4029,9.638055556,40.04095556
coal_biomass,subcritical,30,2500,2126,40.98,11182760,10,0.75,15,30.58,11.33866667,41.91866667,1807.1,11881682.5,30.2742,9.637866667,39.91206667
coal_biomass,subcritical,33,100,85.12,93.82,447731.2,10,0.75,15,70.01,11.34933333,81.35933333,72.352,475714.4,69.3099,9.646933333,78.95683333
coal_biomass,subcritical,33,200,170.2,71.28,895252,10,0.75,15,53.19,11.34666667,64.53666667,144.67,951205.25,52.6581,9.644666667,62.30276667
coal_biomass,subcritical,33,300,255.2,62.48,1342352,10,0.75,15,46.63,11.34222222,57.97222222,216.92,1426249,46.1637,9.640888889,55.80458889
coal_biomass,subcritical,33,400,340.3,57.53,1789978,10,0.75,15,42.93,11.34333333,54.27333333,289.255,1901851.625,42.5007,9.641833333,52.14253333
coal_biomass,subcritical,33,500,425.3,54.26,2237078,10,0.75,15,40.49,11.34133333,51.83133333,361.505,2376895.375,40.0851,9.640133333,49.72523333
coal_biomass,subcritical,33,600,510.4,51.89,2684704,10,0.75,15,38.72,11.34222222,50.06222222,433.84,2852498,38.3328,9.640888889,47.97368889
coal_biomass,subcritical,33,700,595.4,50.07,3131804,10,0.75,15,37.37,11.34095238,48.71095238,506.09,3327541.75,36.9963,9.639809524,46.63610952
coal_biomass,subcritical,33,800,680.5,48.6,3579430,10,0.75,15,36.27,11.34166667,47.61166667,578.425,3803144.375,35.9073,9.640416667,45.54771667
coal_biomass,subcritical,33,900,765.5,47.39,4026530,10,0.75,15,35.37,11.34074074,46.71074074,650.675,4278188.125,35.0163,9.63962963,44.65592963
coal_biomass,subcritical,33,1000,850.6,46.35,4474156,10,0.75,15,34.59,11.34133333,45.93133333,723.01,4753790.75,34.2441,9.640133333,43.88423333
coal_biomass,subcritical,33,1100,935.6,45.46,4921256,10,0.75,15,33.93,11.34060606,45.27060606,795.26,5228834.5,33.5907,9.639515152,43.23021515
coal_biomass,subcritical,33,1200,1021,44.66,5370460,10,0.75,15,33.33,11.34444444,44.67444444,867.85,5706113.75,32.9967,9.642777778,42.63947778
coal_biomass,subcritical,33,1300,1106,43.96,5817560,10,0.75,15,32.81,11.34358974,44.15358974,940.1,6181157.5,32.4819,9.642051282,42.12395128
coal_biomass,subcritical,33,1400,1191,43.38,6264660,10,0.75,15,32.37,11.34285714,43.71285714,1012.35,6656201.25,32.0463,9.641428571,41.68772857
coal_biomass,subcritical,33,1500,1276,42.95,6711760,10,0.75,15,32.05,11.34222222,43.39222222,1084.6,7131245,31.7295,9.640888889,41.37038889
coal_biomass,subcritical,33,1600,1361,42.56,7158860,10,0.75,15,31.76,11.34166667,43.10166667,1156.85,7606288.75,31.4424,9.640416667,41.08281667
coal_biomass,subcritical,33,1700,1446,42.22,7605960,10,0.75,15,31.51,11.34117647,42.85117647,1229.1,8081332.5,31.1949,9.64,40.8349
coal_biomass,subcritical,33,1800,1531,41.92,8053060,10,0.75,15,31.28,11.34074074,42.62074074,1301.35,8556376.25,30.9672,9.63962963,40.60682963
coal_biomass,subcritical,33,1900,1616,41.65,8500160,10,0.75,15,31.08,11.34035088,42.42035088,1373.6,9031420,30.7692,9.639298246,40.40849825
coal_biomass,subcritical,33,2000,1701,41.4,8947260,10,0.75,15,30.9,11.34,42.24,1445.85,9506463.75,30.591,9.639,40.23
coal_biomass,subcritical,33,2100,1786,41.17,9394360,10,0.75,15,30.72,11.33968254,42.05968254,1518.1,9981507.5,30.4128,9.638730159,40.05153016
coal_biomass,subcritical,33,2200,1871,40.96,9841460,10,0.75,15,30.57,11.33939394,41.90939394,1590.35,10456551.25,30.2643,9.638484848,39.90278485
coal_biomass,subcritical,33,2300,1956,40.77,10288560,10,0.75,15,30.43,11.33913043,41.76913043,1662.6,10931595,30.1257,9.63826087,39.76396087
coal_biomass,subcritical,33,2400,2041,40.59,10735660,10,0.75,15,30.29,11.33888889,41.62888889,1734.85,11406638.75,29.9871,9.638055556,39.62515556
coal_biomass,subcritical,33,2500,2126,40.42,11182760,10,0.75,15,30.16,11.33866667,41.49866667,1807.1,11881682.5,29.8584,9.637866667,39.49626667
coal_biomass,subcritical,37,100,85.12,92.37,447731.2,10,0.75,15,68.93,11.34933333,80.27933333,72.352,475714.4,68.2407,9.646933333,77.88763333
coal_biomass,subcritical,37,200,170.2,70.06,895252,10,0.75,15,52.28,11.34666667,63.62666667,144.67,951205.25,51.7572,9.644666667,61.40186667
coal_biomass,subcritical,37,300,255.2,61.37,1342352,10,0.75,15,45.8,11.34222222,57.14222222,216.92,1426249,45.342,9.640888889,54.98288889
coal_biomass,subcritical,37,400,340.3,56.49,1789978,10,0.75,15,42.16,11.34333333,53.50333333,289.255,1901851.625,41.7384,9.641833333,51.38023333
coal_biomass,subcritical,37,500,425.3,53.28,2237078,10,0.75,15,39.76,11.34133333,51.10133333,361.505,2376895.375,39.3624,9.640133333,49.00253333
coal_biomass,subcritical,37,600,510.4,50.95,2684704,10,0.75,15,38.02,11.34222222,49.36222222,433.84,2852498,37.6398,9.640888889,47.28068889
coal_biomass,subcritical,37,700,595.4,49.16,3131804,10,0.75,15,36.69,11.34095238,48.03095238,506.09,3327541.75,36.3231,9.639809524,45.96290952
coal_biomass,subcritical,37,800,680.5,47.72,3579430,10,0.75,15,35.61,11.34166667,46.95166667,578.425,3803144.375,35.2539,9.640416667,44.89431667
coal_biomass,subcritical,37,900,765.5,46.52,4026530,10,0.75,15,34.72,11.34074074,46.06074074,650.675,4278188.125,34.3728,9.63962963,44.01242963
coal_biomass,subcritical,37,1000,850.6,45.51,4474156,10,0.75,15,33.96,11.34133333,45.30133333,723.01,4753790.75,33.6204,9.640133333,43.26053333
coal_biomass,subcritical,37,1100,935.6,44.63,4921256,10,0.75,15,33.31,11.34060606,44.65060606,795.26,5228834.5,32.9769,9.639515152,42.61641515
coal_biomass,subcritical,37,1200,1021,43.85,5370460,10,0.75,15,32.72,11.34444444,44.06444444,867.85,5706113.75,32.3928,9.642777778,42.03557778
coal_biomass,subcritical,37,1300,1106,43.15,5817560,10,0.75,15,32.2,11.34358974,43.54358974,940.1,6181157.5,31.878,9.642051282,41.52005128
coal_biomass,subcritical,37,1400,1191,42.59,6264660,10,0.75,15,31.78,11.34285714,43.12285714,1012.35,6656201.25,31.4622,9.641428571,41.10362857
coal_biomass,subcritical,37,1500,1276,42.16,6711760,10,0.75,15,31.46,11.34222222,42.80222222,1084.6,7131245,31.1454,9.640888889,40.78628889
coal_biomass,subcritical,37,1600,1361,41.79,7158860,10,0.75,15,31.19,11.34166667,42.53166667,1156.85,7606288.75,30.8781,9.640416667,40.51851667
coal_biomass,subcritical,37,1700,1446,41.46,7605960,10,0.75,15,30.94,11.34117647,42.28117647,1229.1,8081332.5,30.6306,9.64,40.2706
coal_biomass,subcritical,37,1800,1531,41.16,8053060,10,0.75,15,30.72,11.34074074,42.06074074,1301.35,8556376.25,30.4128,9.63962963,40.05242963
coal_biomass,subcritical,37,1900,1616,40.89,8500160,10,0.75,15,30.51,11.34035088,41.85035088,1373.6,9031420,30.2049,9.639298246,39.84419825
coal_biomass,subcritical,37,2000,1701,40.64,8947260,10,0.75,15,30.33,11.34,41.67,1445.85,9506463.75,30.0267,9.639,39.6657
coal_biomass,subcritical,37,2100,1786,40.42,9394360,10,0.75,15,30.16,11.33968254,41.49968254,1518.1,9981507.5,29.8584,9.638730159,39.49713016
coal_biomass,subcritical,37,2200,1871,40.22,9841460,10,0.75,15,30.01,11.33939394,41.34939394,1590.35,10456551.25,29.7099,9.638484848,39.34838485
coal_biomass,subcritical,37,2300,1956,40.03,10288560,10,0.75,15,29.87,11.33913043,41.20913043,1662.6,10931595,29.5713,9.63826087,39.20956087
coal_biomass,subcritical,37,2400,2041,39.85,10735660,10,0.75,15,29.74,11.33888889,41.07888889,1734.85,11406638.75,29.4426,9.638055556,39.08065556
coal_biomass,subcritical,37,2500,2126,39.68,11182760,10,0.75,15,29.61,11.33866667,40.94866667,1807.1,11881682.5,29.3139,9.637866667,38.95176667
coal_biomass,subcritical,40,100,85.12,91.29,447731.2,10,0.75,15,68.13,11.34933333,79.47933333,72.352,475714.4,67.4487,9.646933333,77.09563333
coal_biomass,subcritical,40,200,170.2,69.14,895252,10,0.75,15,51.6,11.34666667,62.94666667,144.67,951205.25,51.084,9.644666667,60.72866667
coal_biomass,subcritical,40,300,255.2,60.54,1342352,10,0.75,15,45.18,11.34222222,56.52222222,216.92,1426249,44.7282,9.640888889,54.36908889
coal_biomass,subcritical,40,400,340.3,55.72,1789978,10,0.75,15,41.58,11.34333333,52.92333333,289.255,1901851.625,41.1642,9.641833333,50.80603333
coal_biomass,subcritical,40,500,425.3,52.54,2237078,10,0.75,15,39.21,11.34133333,50.55133333,361.505,2376895.375,38.8179,9.640133333,48.45803333
coal_biomass,subcritical,40,600,510.4,50.24,2684704,10,0.75,15,37.49,11.34222222,48.83222222,433.84,2852498,37.1151,9.640888889,46.75598889
coal_biomass,subcritical,40,700,595.4,48.47,3131804,10,0.75,15,36.17,11.34095238,47.51095238,506.09,3327541.75,35.8083,9.639809524,45.44810952
coal_biomass,subcritical,40,800,680.5,47.05,3579430,10,0.75,15,35.11,11.34166667,46.45166667,578.425,3803144.375,34.7589,9.640416667,44.39931667
coal_biomass,subcritical,40,900,765.5,45.88,4026530,10,0.75,15,34.24,11.34074074,45.58074074,650.675,4278188.125,33.8976,9.63962963,43.53722963
coal_biomass,subcritical,40,1000,850.6,44.88,4474156,10,0.75,15,33.49,11.34133333,44.83133333,723.01,4753790.75,33.1551,9.640133333,42.79523333
coal_biomass,subcritical,40,1100,935.6,44.01,4921256,10,0.75,15,32.84,11.34060606,44.18060606,795.26,5228834.5,32.5116,9.639515152,42.15111515
coal_biomass,subcritical,40,1200,1021,43.24,5370460,10,0.75,15,32.27,11.34444444,43.61444444,867.85,5706113.75,31.9473,9.642777778,41.59007778
coal_biomass,subcritical,40,1300,1106,42.55,5817560,10,0.75,15,31.75,11.34358974,43.09358974,940.1,6181157.5,31.4325,9.642051282,41.07455128
coal_biomass,subcritical,40,1400,1191,42,6264660,10,0.75,15,31.34,11.34285714,42.68285714,1012.35,6656201.25,31.0266,9.641428571,40.66802857
coal_biomass,subcritical,40,1500,1276,41.58,6711760,10,0.75,15,31.03,11.34222222,42.37222222,1084.6,7131245,30.7197,9.640888889,40.36058889
coal_biomass,subcritical,40,1600,1361,41.21,7158860,10,0.75,15,30.75,11.34166667,42.09166667,1156.85,7606288.75,30.4425,9.640416667,40.08291667
coal_biomass,subcritical,40,1700,1446,40.88,7605960,10,0.75,15,30.51,11.34117647,41.85117647,1229.1,8081332.5,30.2049,9.64,39.8449
coal_biomass,subcritical,40,1800,1531,40.59,8053060,10,0.75,15,30.29,11.34074074,41.63074074,1301.35,8556376.25,29.9871,9.63962963,39.62672963
coal_biomass,subcritical,40,1900,1616,40.32,8500160,10,0.75,15,30.09,11.34035088,41.43035088,1373.6,9031420,29.7891,9.639298246,39.42839825
coal_biomass,subcritical,40,2000,1701,40.08,8947260,10,0.75,15,29.91,11.34,41.25,1445.85,9506463.75,29.6109,9.639,39.2499
coal_biomass,subcritical,40,2100,1786,39.86,9394360,10,0.75,15,29.75,11.33968254,41.08968254,1518.1,9981507.5,29.4525,9.638730159,39.09123016
coal_biomass,subcritical,40,2200,1871,39.66,9841460,10,0.75,15,29.6,11.33939394,40.93939394,1590.35,10456551.25,29.304,9.638484848,38.94248485
coal_biomass,subcritical,40,2300,1956,39.47,10288560,10,0.75,15,29.46,11.33913043,40.79913043,1662.6,10931595,29.1654,9.63826087,38.80366087
coal_biomass,subcritical,40,2400,2041,39.29,10735660,10,0.75,15,29.32,11.33888889,40.65888889,1734.85,11406638.75,29.0268,9.638055556,38.66485556
coal_biomass,subcritical,40,2500,2126,39.12,11182760,10,0.75,15,29.19,11.33866667,40.52866667,1807.1,11881682.5,28.8981,9.637866667,38.53596667
coal_biomass,subcritical,43,100,85.12,90.2,447731.2,10,0.75,15,67.31,11.34933333,78.65933333,72.352,475714.4,66.6369,9.646933333,76.28383333
coal_biomass,subcritical,43,200,170.2,68.23,895252,10,0.75,15,50.92,11.34666667,62.26666667,144.67,951205.25,50.4108,9.644666667,60.05546667
coal_biomass,subcritical,43,300,255.2,59.71,1342352,10,0.75,15,44.56,11.34222222,55.90222222,216.92,1426249,44.1144,9.640888889,53.75528889
coal_biomass,subcritical,43,400,340.3,54.94,1789978,10,0.75,15,41,11.34333333,52.34333333,289.255,1901851.625,40.59,9.641833333,50.23183333
coal_biomass,subcritical,43,500,425.3,51.8,2237078,10,0.75,15,38.66,11.34133333,50.00133333,361.505,2376895.375,38.2734,9.640133333,47.91353333
coal_biomass,subcritical,43,600,510.4,49.53,2684704,10,0.75,15,36.96,11.34222222,48.30222222,433.84,2852498,36.5904,9.640888889,46.23128889
coal_biomass,subcritical,43,700,595.4,47.79,3131804,10,0.75,15,35.66,11.34095238,47.00095238,506.09,3327541.75,35.3034,9.639809524,44.94320952
coal_biomass,subcritical,43,800,680.5,46.39,3579430,10,0.75,15,34.62,11.34166667,45.96166667,578.425,3803144.375,34.2738,9.640416667,43.91421667
coal_biomass,subcritical,43,900,765.5,45.23,4026530,10,0.75,15,33.75,11.34074074,45.09074074,650.675,4278188.125,33.4125,9.63962963,43.05212963
coal_biomass,subcritical,43,1000,850.6,44.24,4474156,10,0.75,15,33.01,11.34133333,44.35133333,723.01,4753790.75,32.6799,9.640133333,42.32003333
coal_biomass,subcritical,43,1100,935.6,43.38,4921256,10,0.75,15,32.37,11.34060606,43.71060606,795.26,5228834.5,32.0463,9.639515152,41.68581515
coal_biomass,subcritical,43,1200,1021,42.63,5370460,10,0.75,15,31.81,11.34444444,43.15444444,867.85,5706113.75,31.4919,9.642777778,41.13467778
coal_biomass,subcritical,43,1300,1106,41.95,5817560,10,0.75,15,31.31,11.34358974,42.65358974,940.1,6181157.5,30.9969,9.642051282,40.63895128
coal_biomass,subcritical,43,1400,1191,41.4,6264660,10,0.75,15,30.9,11.34285714,42.24285714,1012.35,6656201.25,30.591,9.641428571,40.23242857
coal_biomass,subcritical,43,1500,1276,40.99,6711760,10,0.75,15,30.59,11.34222222,41.93222222,1084.6,7131245,30.2841,9.640888889,39.92498889
coal_biomass,subcritical,43,1600,1361,40.63,7158860,10,0.75,15,30.32,11.34166667,41.66166667,1156.85,7606288.75,30.0168,9.640416667,39.65721667
coal_biomass,subcritical,43,1700,1446,40.3,7605960,10,0.75,15,30.07,11.34117647,41.41117647,1229.1,8081332.5,29.7693,9.64,39.4093
coal_biomass,subcritical,43,1800,1531,40.01,8053060,10,0.75,15,29.86,11.34074074,41.20074074,1301.35,8556376.25,29.5614,9.63962963,39.20102963
coal_biomass,subcritical,43,1900,1616,39.75,8500160,10,0.75,15,29.66,11.34035088,41.00035088,1373.6,9031420,29.3634,9.639298246,39.00269825
coal_biomass,subcritical,43,2000,1701,39.51,8947260,10,0.75,15,29.49,11.34,40.83,1445.85,9506463.75,29.1951,9.639,38.8341
coal_biomass,subcritical,43,2100,1786,39.3,9394360,10,0.75,15,29.33,11.33968254,40.66968254,1518.1,9981507.5,29.0367,9.638730159,38.67543016
coal_biomass,subcritical,43,2200,1871,39.09,9841460,10,0.75,15,29.17,11.33939394,40.50939394,1590.35,10456551.25,28.8783,9.638484848,38.51678485
coal_biomass,subcritical,43,2300,1956,38.91,10288560,10,0.75,15,29.04,11.33913043,40.37913043,1662.6,10931595,28.7496,9.63826087,38.38786087
coal_biomass,subcritical,43,2400,2041,38.73,10735660,10,0.75,15,28.9,11.33888889,40.23888889,1734.85,11406638.75,28.611,9.638055556,38.24905556
coal_biomass,subcritical,43,2500,2126,38.57,11182760,10,0.75,15,28.78,11.33866667,40.11866667,1807.1,11881682.5,28.4922,9.637866667,38.13006667
coal_biomass,subcritical,47,100,85.12,88.76,447731.2,10,0.75,15,66.24,11.34933333,77.58933333,72.352,475714.4,65.5776,9.646933333,75.22453333
coal_biomass,subcritical,47,200,170.2,67.01,895252,10,0.75,15,50.01,11.34666667,61.35666667,144.67,951205.25,49.5099,9.644666667,59.15456667
coal_biomass,subcritical,47,300,255.2,58.6,1342352,10,0.75,15,43.73,11.34222222,55.07222222,216.92,1426249,43.2927,9.640888889,52.93358889
coal_biomass,subcritical,47,400,340.3,53.91,1789978,10,0.75,15,40.23,11.34333333,51.57333333,289.255,1901851.625,39.8277,9.641833333,49.46953333
coal_biomass,subcritical,47,500,425.3,50.82,2237078,10,0.75,15,37.93,11.34133333,49.27133333,361.505,2376895.375,37.5507,9.640133333,47.19083333
coal_biomass,subcritical,47,600,510.4,48.59,2684704,10,0.75,15,36.26,11.34222222,47.60222222,433.84,2852498,35.8974,9.640888889,45.53828889
coal_biomass,subcritical,47,700,595.4,46.88,3131804,10,0.75,15,34.99,11.34095238,46.33095238,506.09,3327541.75,34.6401,9.639809524,44.27990952
coal_biomass,subcritical,47,800,680.5,45.5,3579430,10,0.75,15,33.96,11.34166667,45.30166667,578.425,3803144.375,33.6204,9.640416667,43.26081667
coal_biomass,subcritical,47,900,765.5,44.37,4026530,10,0.75,15,33.11,11.34074074,44.45074074,650.675,4278188.125,32.7789,9.63962963,42.41852963
coal_biomass,subcritical,47,1000,850.6,43.4,4474156,10,0.75,15,32.39,11.34133333,43.73133333,723.01,4753790.75,32.0661,9.640133333,41.70623333
coal_biomass,subcritical,47,1100,935.6,42.56,4921256,10,0.75,15,31.76,11.34060606,43.10060606,795.26,5228834.5,31.4424,9.639515152,41.08191515
coal_biomass,subcritical,47,1200,1021,41.81,5370460,10,0.75,15,31.2,11.34444444,42.54444444,867.85,5706113.75,30.888,9.642777778,40.53077778
coal_biomass,subcritical,47,1300,1106,41.15,5817560,10,0.75,15,30.71,11.34358974,42.05358974,940.1,6181157.5,30.4029,9.642051282,40.04495128
